# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,2.308533333333333459e+01,2.297850000000000037e+01,3.049024793294270896e+00,3.052416180013020952e+00
2.000000000000000000e+00,2.711449999999999960e+01,2.694683333333333408e+01,2.939366892903645834e+00,2.944119576822916695e+00
3.000000000000000000e+00,2.805450000000000088e+01,2.783099999999999952e+01,2.898510590413411414e+00,2.905029415283203242e+00
4.000000000000000000e+00,2.853383333333333383e+01,2.822616666666666774e+01,2.873399145507812502e+00,2.881146727294921828e+00
5.000000000000000000e+00,2.893183333333333351e+01,2.867200000000000060e+01,2.850502438964843677e+00,2.859205696207682390e+00
6.000000000000000000e+00,2.944816666666666549e+01,2.915583333333333371e+01,2.825072798665364537e+00,2.834420644938151046e+00
7.000000000000000000e+00,3.029883333333333439e+01,2.996033333333333459e+01,2.792310600585937497e+00,2.802220377197265577e+00
8.000000000000000000e+00,3.132083333333333286e+01,3.091799999999999926e+01,2.759241610514322929e+00,2.769760398763021048e+00
9.000000000000000000e+00,3.211433333333333451e+01,3.176116666666666788e+01,2.732439963378906267e+00,2.743638253580729103e+00
1.000000000000000000e+01,3.288616666666666788e+01,3.252000000000000313e+01,2.706671463623046670e+00,2.718837172037760208e+00
1.100000000000000000e+01,3.356799999999999784e+01,3.322233333333333150e+01,2.681629205322265452e+00,2.694778096516927235e+00
1.200000000000000000e+01,3.438983333333333547e+01,3.399816666666666976e+01,2.653664462483723785e+00,2.668387691243489623e+00
1.300000000000000000e+01,3.617533333333333445e+01,3.576366666666666561e+01,2.599675124918619851e+00,2.616280305989583166e+00
1.400000000000000000e+01,3.720799999999999841e+01,3.676233333333333064e+01,2.561363227132161580e+00,2.580725855712890482e+00
1.500000000000000000e+01,3.801116666666666788e+01,3.752683333333333593e+01,2.534792345784505407e+00,2.555798238932291522e+00
1.600000000000000000e+01,3.881766666666666765e+01,3.830116666666666703e+01,2.510749006347656298e+00,2.533386538085937278e+00
1.700000000000000000e+01,3.961650000000000205e+01,3.901950000000000074e+01,2.486869651285807503e+00,2.510984689534505154e+00
1.800000000000000000e+01,4.028366666666666873e+01,3.971333333333333115e+01,2.467651026204427112e+00,2.493338343912760546e+00
1.900000000000000000e+01,4.089883333333333582e+01,4.031450000000000244e+01,2.451104387613932456e+00,2.478701303710937331e+00
2.000000000000000000e+01,4.136500000000000199e+01,4.082750000000000057e+01,2.437141686604817892e+00,2.466823270670572832e+00
2.100000000000000000e+01,4.256616666666666760e+01,4.193683333333333252e+01,2.412920797119140648e+00,2.443318869628906320e+00
2.200000000000000000e+01,4.280016666666666936e+01,4.215783333333333616e+01,2.406077561848958268e+00,2.437570219319661557e+00
2.300000000000000000e+01,4.303766666666666652e+01,4.232216666666666782e+01,2.399966769205729378e+00,2.432448139241536467e+00
2.400000000000000000e+01,4.324399999999999977e+01,4.251116666666666788e+01,2.394067426757812367e+00,2.427684158528645941e+00
2.500000000000000000e+01,4.346133333333333582e+01,4.269733333333333292e+01,2.388492214355468768e+00,2.423155349934895675e+00
2.600000000000000000e+01,4.367516666666666936e+01,4.287633333333333496e+01,2.383077571614583334e+00,2.418728590087890762e+00
2.700000000000000000e+01,4.386516666666666708e+01,4.303866666666666418e+01,2.377820773111979147e+00,2.414387744954427095e+00
2.800000000000000000e+01,4.405466666666666953e+01,4.320833333333333570e+01,2.371839960937499825e+00,2.409350965169271053e+00
2.900000000000000000e+01,4.429449999999999932e+01,4.342949999999999733e+01,2.365784994303385513e+00,2.404219500732422077e+00
3.000000000000000000e+01,4.449983333333333491e+01,4.364333333333333087e+01,2.359981992187500044e+00,2.399359791259765728e+00
3.100000000000000000e+01,4.510716666666666441e+01,4.426616666666666333e+01,2.350368493245442725e+00,2.390594790852864637e+00
3.200000000000000000e+01,4.523266666666666680e+01,4.438433333333333053e+01,2.347210557454427082e+00,2.387962400716145961e+00
3.300000000000000000e+01,4.535416666666666430e+01,4.448899999999999721e+01,2.344016107584635300e+00,2.385375406494140815e+00
3.400000000000000000e+01,4.547749999999999915e+01,4.459466666666666868e+01,2.341000949707031431e+00,2.382943902587890683e+00
3.500000000000000000e+01,4.560300000000000153e+01,4.471083333333333343e+01,2.338071266276041449e+00,2.380608994547526169e+00
3.600000000000000000e+01,4.570799999999999841e+01,4.480666666666666487e+01,2.335281563313801989e+00,2.378415612792968759e+00
3.700000000000000000e+01,4.581033333333333246e+01,4.490816666666666634e+01,2.332370839029947795e+00,2.376259978434244857e+00
