# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,3.524166666666666714e+01,3.511687500000000028e+01,2.743909935506184894e+00,2.750365245056152208e+00
2.000000000000000000e+00,3.875520833333333570e+01,3.856374999999999886e+01,2.623834122721353967e+00,2.633032602437337388e+00
3.000000000000000000e+00,4.039666666666666828e+01,4.011354166666666998e+01,2.558005116271972579e+00,2.569203494517008579e+00
4.000000000000000000e+00,4.226979166666666998e+01,4.196937499999999943e+01,2.484662217203776002e+00,2.497495672098795527e+00
5.000000000000000000e+00,4.405937500000000284e+01,4.371875000000000000e+01,2.414541747283935447e+00,2.429227579498291156e+00
6.000000000000000000e+00,4.568354166666666316e+01,4.523041666666666316e+01,2.352203490193685020e+00,2.368909343973795600e+00
7.000000000000000000e+00,4.753562500000000313e+01,4.695145833333333485e+01,2.290925774637857959e+00,2.310196628824869869e+00
8.000000000000000000e+00,4.956979166666666714e+01,4.902750000000000341e+01,2.226676753234863249e+00,2.248375278218587070e+00
9.000000000000000000e+00,5.149041666666666828e+01,5.088250000000000028e+01,2.170769110870361285e+00,2.194707039388021030e+00
1.000000000000000000e+01,5.314874999999999972e+01,5.246791666666666742e+01,2.125497660827636803e+00,2.151663539886474741e+00
1.100000000000000000e+01,5.410854166666666742e+01,5.341104166666666941e+01,2.096615682983398621e+00,2.125096024068196421e+00
1.200000000000000000e+01,5.492499999999999716e+01,5.417625000000000313e+01,2.072190540568033867e+00,2.103006835174560329e+00
1.300000000000000000e+01,5.562916666666666998e+01,5.481395833333333201e+01,2.052080206553141384e+00,2.085273294830322310e+00
1.400000000000000000e+01,5.625166666666666515e+01,5.540999999999999659e+01,2.034316429138183668e+00,2.069644210815429819e+00
1.500000000000000000e+01,5.690958333333333030e+01,5.601895833333333030e+01,2.016936117299397591e+00,2.054213300323486369e+00
1.600000000000000000e+01,5.759562499999999829e+01,5.669333333333333513e+01,1.998117558034261165e+00,2.037274393971761022e+00
1.700000000000000000e+01,5.833500000000000085e+01,5.741041666666666998e+01,1.978855444590250645e+00,2.019963952128092544e+00
1.800000000000000000e+01,5.904124999999999801e+01,5.812958333333333627e+01,1.960039088439941457e+00,2.002772902933756427e+00
1.900000000000000000e+01,5.974437499999999801e+01,5.874875000000000114e+01,1.941948613739013618e+00,1.986579259236653572e+00
2.000000000000000000e+01,6.045166666666666799e+01,5.942833333333333456e+01,1.923510729217529303e+00,1.969972847747802680e+00
2.100000000000000000e+01,6.135083333333333400e+01,6.031812500000000199e+01,1.898014678446451775e+00,1.945330172220865794e+00
2.200000000000000000e+01,6.173270833333333485e+01,6.067583333333333684e+01,1.888278494008382102e+00,1.936673887634277280e+00
2.300000000000000000e+01,6.213104166666666828e+01,6.104916666666666458e+01,1.878930195871988840e+00,1.928297841644287081e+00
2.400000000000000000e+01,6.249604166666666316e+01,6.141958333333333542e+01,1.869571304321289151e+00,1.920092079671223972e+00
2.500000000000000000e+01,6.282770833333333371e+01,6.175604166666666828e+01,1.860689462025960195e+00,1.912217329406738386e+00
2.600000000000000000e+01,6.316916666666666913e+01,6.207687500000000114e+01,1.851919304656982401e+00,1.904455180613199961e+00
2.700000000000000000e+01,6.350812499999999972e+01,6.237479166666666686e+01,1.843496497344970786e+00,1.897217640686035267e+00
2.800000000000000000e+01,6.383916666666666373e+01,6.269979166666666970e+01,1.835238521830240943e+00,1.890225235239664681e+00
2.900000000000000000e+01,6.413437500000000568e+01,6.301229166666666970e+01,1.828080350748698013e+00,1.884303406778971457e+00
3.000000000000000000e+01,6.440354166666666913e+01,6.324395833333333172e+01,1.821219246673583925e+00,1.878814220174153560e+00
3.100000000000000000e+01,6.506999999999999318e+01,6.394791666666666430e+01,1.809707093811035117e+00,1.868475789642334073e+00
3.200000000000000000e+01,6.521479166666667027e+01,6.408020833333333144e+01,1.805915277099609417e+00,1.865395910644531252e+00
3.300000000000000000e+01,6.537145833333333655e+01,6.420333333333333314e+01,1.802285158284505195e+00,1.862577087656656971e+00
3.400000000000000000e+01,6.551375000000000171e+01,6.432187500000000568e+01,1.798730534871419318e+00,1.859790408325195266e+00
3.500000000000000000e+01,6.565000000000000568e+01,6.444729166666667197e+01,1.795114523824056008e+00,1.856986305491129530e+00
3.600000000000000000e+01,6.579416666666666913e+01,6.455958333333333599e+01,1.791676766713460323e+00,1.854327372233072868e+00
3.700000000000000000e+01,6.591666666666667140e+01,6.467229166666666629e+01,1.788308401489257848e+00,1.851780638122558553e+00
3.800000000000000000e+01,6.604958333333333087e+01,6.479812499999999886e+01,1.784852582295735735e+00,1.849078401692708429e+00
3.900000000000000000e+01,6.617458333333333087e+01,6.491333333333332689e+01,1.781634427642822205e+00,1.846646211751302058e+00
4.000000000000000000e+01,6.630479166666667368e+01,6.503583333333332916e+01,1.778364277140299432e+00,1.844173387400309228e+00
4.100000000000000000e+01,6.658854166666667140e+01,6.527541666666667197e+01,1.773122734578450599e+00,1.839663500467936252e+00
4.200000000000000000e+01,6.664979166666667254e+01,6.532395833333333712e+01,1.771356754811604928e+00,1.838410639444987060e+00
4.300000000000000000e+01,6.670749999999999602e+01,6.539187499999999886e+01,1.769705648295084588e+00,1.837194490559895810e+00
4.400000000000000000e+01,6.677770833333333655e+01,6.543937499999999829e+01,1.767991594441731706e+00,1.835927552541096963e+00
4.500000000000000000e+01,6.683833333333333826e+01,6.549208333333332632e+01,1.766301926676432377e+00,1.834667413584391227e+00
4.600000000000000000e+01,6.688833333333333542e+01,6.555291666666666117e+01,1.764674532572428456e+00,1.833509569803873696e+00
