# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.706472222222221546e+01,7.715166666666667084e+01,4.663214385509490967e-01,4.663840830326080322e-01
2.000000000000000000e+00,7.874583333333333712e+01,7.862333333333333485e+01,4.318322241306304932e-01,4.340343773365020752e-01
3.000000000000000000e+00,8.084444444444444855e+01,8.081833333333332803e+01,3.942154645919799805e-01,3.961038589477539062e-01
4.000000000000000000e+00,8.308083333333333087e+01,8.296166666666667311e+01,3.588207364082336426e-01,3.624707460403442383e-01
5.000000000000000000e+00,8.645333333333333314e+01,8.624333333333333940e+01,3.010706007480621338e-01,3.065864741802215576e-01
6.000000000000000000e+00,8.985722222222221944e+01,8.958166666666666345e+01,2.335650175809860229e-01,2.419933974742889404e-01
7.000000000000000000e+00,9.219138888888889483e+01,9.150499999999999545e+01,1.866557598114013672e-01,2.001487761735916138e-01
8.000000000000000000e+00,9.355138888888889426e+01,9.260666666666666913e+01,1.577002406120300293e-01,1.771498620510101318e-01
9.000000000000000000e+00,9.443222222222222229e+01,9.313500000000000512e+01,1.390276998281478882e-01,1.669919788837432861e-01
1.000000000000000000e+01,9.481805555555555998e+01,9.318999999999999773e+01,1.302243918180465698e-01,1.680549681186676025e-01
1.100000000000000000e+01,9.539499999999999602e+01,9.344833333333333769e+01,1.170827299356460571e-01,1.661455035209655762e-01
1.200000000000000000e+01,9.590138888888888857e+01,9.353000000000000114e+01,1.057451739907264709e-01,1.680380403995513916e-01
1.300000000000000000e+01,9.610277777777777430e+01,9.348666666666666458e+01,1.017577126622200012e-01,1.733472496271133423e-01
1.400000000000000000e+01,9.645027777777777089e+01,9.354666666666666686e+01,9.377251565456390381e-02,1.749093979597091675e-01
1.500000000000000000e+01,9.687361111111111711e+01,9.377666666666667084e+01,8.266023546457290649e-02,1.729468703269958496e-01
1.600000000000000000e+01,9.696416666666667084e+01,9.377333333333332632e+01,8.188249170780181885e-02,1.793251931667327881e-01
1.700000000000000000e+01,9.742333333333333201e+01,9.390333333333333599e+01,6.968477368354797363e-02,1.760159730911254883e-01
1.800000000000000000e+01,9.735083333333332689e+01,9.384666666666666401e+01,7.205128669738769531e-02,1.871661543846130371e-01
1.900000000000000000e+01,9.755944444444443775e+01,9.397666666666667368e+01,6.733266264200210571e-02,1.888799220323562622e-01
2.000000000000000000e+01,9.885583333333333655e+01,9.456666666666666288e+01,3.479710221290588379e-02,1.754991412162780762e-01
2.100000000000000000e+01,9.887555555555555031e+01,9.446666666666666856e+01,3.369271010160446167e-02,1.920401751995086670e-01
2.200000000000000000e+01,9.879194444444443945e+01,9.420999999999999375e+01,3.651067614555358887e-02,2.064377516508102417e-01
2.300000000000000000e+01,9.898972222222222683e+01,9.435833333333333428e+01,3.105052188038825989e-02,2.011431157588958740e-01
2.400000000000000000e+01,9.912472222222221774e+01,9.432500000000000284e+01,2.735100686550140381e-02,2.057904601097106934e-01
2.500000000000000000e+01,9.913527777777777317e+01,9.452166666666666117e+01,2.737098746001720428e-02,1.999529600143432617e-01
2.600000000000000000e+01,9.921222222222222342e+01,9.450499999999999545e+01,2.586338482797145844e-02,2.017851471900939941e-01
2.700000000000000000e+01,9.921250000000000568e+01,9.439499999999999602e+01,2.569433301687240601e-02,2.043147683143615723e-01
2.800000000000000000e+01,9.927527777777777374e+01,9.453666666666666174e+01,2.453262917697429657e-02,2.060292065143585205e-01
2.900000000000000000e+01,9.923638888888888232e+01,9.442666666666666231e+01,2.565943263471126556e-02,2.061839401721954346e-01
3.000000000000000000e+01,9.984111111111110404e+01,9.479000000000000625e+01,9.450863115489482880e-03,1.969130337238311768e-01
3.100000000000000000e+01,9.995722222222222797e+01,9.495499999999999829e+01,6.303156260401010513e-03,1.962321996688842773e-01
3.200000000000000000e+01,9.998888888888889426e+01,9.500000000000000000e+01,5.048430990427732468e-03,1.939229965209960938e-01
3.300000000000000000e+01,9.999777777777778454e+01,9.502333333333332632e+01,4.729791544377803802e-03,1.947555243968963623e-01
3.400000000000000000e+01,9.999861111111111711e+01,9.501833333333333087e+01,4.606920294463634491e-03,1.964915692806243896e-01
3.500000000000000000e+01,9.999972222222221774e+01,9.503499999999999659e+01,4.523460753262042999e-03,1.982893645763397217e-01
3.600000000000000000e+01,9.999944444444444969e+01,9.500333333333333030e+01,4.469370935112237930e-03,2.003618925809860229e-01
3.700000000000000000e+01,9.999972222222221774e+01,9.493166666666667197e+01,4.410783760249614716e-03,2.029163390398025513e-01
3.800000000000000000e+01,9.912972222222222740e+01,9.450166666666666515e+01,2.837316319346427917e-02,1.992345452308654785e-01
