# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,1.257729166666666742e+01,1.253979166666666600e+01,3.239402310180663935e+00,3.239576469421386662e+00
2.000000000000000000e+00,1.469645833333333407e+01,1.466520833333333407e+01,3.213982779947916590e+00,3.214641153971354193e+00
3.000000000000000000e+00,1.471062500000000028e+01,1.464291666666666636e+01,3.206500044250488290e+00,3.207365535481770724e+00
4.000000000000000000e+00,1.478125000000000000e+01,1.470666666666666700e+01,3.203503449503580569e+00,3.204645097859700531e+00
5.000000000000000000e+00,1.480229166666666707e+01,1.469749999999999979e+01,3.201027303568522164e+00,3.202439550272623503e+00
6.000000000000000000e+00,1.471124999999999972e+01,1.461125000000000007e+01,3.199130313618977706e+00,3.200739248657226366e+00
7.000000000000000000e+00,1.471250000000000036e+01,1.463749999999999929e+01,3.197536176045735701e+00,3.199324714152018245e+00
8.000000000000000000e+00,1.463979166666666742e+01,1.453520833333333329e+01,3.196243417358398453e+00,3.198191642252603994e+00
9.000000000000000000e+00,1.439687499999999964e+01,1.428645833333333393e+01,3.196759382120768045e+00,3.198830431111653549e+00
1.000000000000000000e+01,1.410916666666666686e+01,1.405270833333333336e+01,3.196174628194173195e+00,3.198377624511718587e+00
1.100000000000000000e+01,1.395250000000000057e+01,1.388187500000000085e+01,3.191780963643391811e+00,3.194163005574544467e+00
1.200000000000000000e+01,1.378812500000000085e+01,1.367208333333333314e+01,3.188605934651692841e+00,3.191187705485026171e+00
1.300000000000000000e+01,1.372666666666666657e+01,1.357375000000000043e+01,3.183652320861816598e+00,3.186705612182617386e+00
1.400000000000000000e+01,1.366395833333333343e+01,1.359395833333333314e+01,3.181590099080403800e+00,3.184872547403971410e+00
1.500000000000000000e+01,1.364375000000000071e+01,1.361520833333333336e+01,3.176744683837890548e+00,3.180151518758138174e+00
1.600000000000000000e+01,1.379270833333333357e+01,1.375604166666666650e+01,3.167310786946614609e+00,3.170513926696777229e+00
1.700000000000000000e+01,1.392895833333333400e+01,1.388958333333333250e+01,3.163591020202636717e+00,3.166998944600423194e+00
1.800000000000000000e+01,1.398708333333333265e+01,1.393374999999999986e+01,3.160633148701985640e+00,3.164119574483235553e+00
1.900000000000000000e+01,1.403229166666666750e+01,1.394229166666666586e+01,3.159106011962890648e+00,3.162791666158040194e+00
2.000000000000000000e+01,1.406208333333333371e+01,1.396749999999999936e+01,3.158711134338378912e+00,3.162656484476725094e+00
2.100000000000000000e+01,1.416979166666666679e+01,1.402416666666666600e+01,3.157256585184732955e+00,3.161277612813313986e+00
2.200000000000000000e+01,1.416937500000000050e+01,1.402833333333333421e+01,3.156821688334147336e+00,3.161072751871744746e+00
2.300000000000000000e+01,1.417750000000000021e+01,1.404979166666666579e+01,3.156556437174478980e+00,3.160978028869628975e+00
2.400000000000000000e+01,1.419104166666666700e+01,1.405625000000000036e+01,3.156304118347168064e+00,3.160875966898600176e+00
2.500000000000000000e+01,1.420625000000000071e+01,1.406437500000000007e+01,3.156080661010742361e+00,3.160811052958170553e+00
2.600000000000000000e+01,1.421416666666666728e+01,1.406041666666666679e+01,3.155893357340494809e+00,3.160753485107421934e+00
2.700000000000000000e+01,1.422312499999999957e+01,1.406187500000000057e+01,3.155716133117675959e+00,3.160745767720540389e+00
2.800000000000000000e+01,1.422416666666666707e+01,1.406916666666666593e+01,3.155634709676106819e+00,3.160844462585449044e+00
2.900000000000000000e+01,1.424354166666666721e+01,1.408125000000000071e+01,3.155433728027343676e+00,3.160695471191406369e+00
3.000000000000000000e+01,1.425395833333333329e+01,1.408708333333333407e+01,3.155344726053873838e+00,3.160587936401367148e+00
3.100000000000000000e+01,1.429312499999999986e+01,1.410999999999999943e+01,3.154930570983886629e+00,3.160377503967285229e+00
3.200000000000000000e+01,1.429437500000000050e+01,1.411270833333333385e+01,3.154846008300781435e+00,3.160370860799153636e+00
3.300000000000000000e+01,1.429625000000000057e+01,1.410979166666666629e+01,3.154764169820149622e+00,3.160350727335611953e+00
3.400000000000000000e+01,1.429416666666666735e+01,1.410854166666666742e+01,3.154686396789550873e+00,3.160342782084147206e+00
3.500000000000000000e+01,1.429833333333333378e+01,1.410666666666666735e+01,3.154628892517089778e+00,3.160330147298177295e+00
3.600000000000000000e+01,1.430812500000000043e+01,1.411875000000000036e+01,3.154554848734537842e+00,3.160326096089681069e+00
3.700000000000000000e+01,1.431104166666666622e+01,1.412895833333333329e+01,3.154460437011718632e+00,3.160327453613281268e+00
3.800000000000000000e+01,1.430229166666666707e+01,1.413208333333333400e+01,3.154385093688965025e+00,3.160338103230794449e+00
3.900000000000000000e+01,1.430729166666666607e+01,1.414124999999999943e+01,3.154324357604980644e+00,3.160335571797688647e+00
4.000000000000000000e+01,1.431166666666666742e+01,1.414166666666666750e+01,3.154256664530436183e+00,3.160346812947591122e+00
4.100000000000000000e+01,1.431083333333333307e+01,1.412166666666666615e+01,3.154589099121093643e+00,3.160387312316894626e+00
4.200000000000000000e+01,1.432000000000000028e+01,1.412020833333333414e+01,3.154519627380371283e+00,3.160361561075846204e+00
4.300000000000000000e+01,1.432333333333333414e+01,1.412270833333333364e+01,3.154448519388834526e+00,3.160347002156575602e+00
4.400000000000000000e+01,1.432312499999999922e+01,1.412666666666666693e+01,3.154489308166503747e+00,3.160373580932616999e+00
