# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.515699999999999648e+01,7.522100000000000364e+01,5.632556080818176270e-01,5.621432065963745117e-01
2.000000000000000000e+00,7.467366666666666219e+01,7.486599999999999966e+01,5.550692677497863770e-01,5.539336204528808594e-01
3.000000000000000000e+00,7.570233333333332837e+01,7.575300000000000011e+01,5.356963276863098145e-01,5.345619916915893555e-01
4.000000000000000000e+00,7.605549999999999500e+01,7.611400000000000432e+01,5.245212316513061523e-01,5.232086777687072754e-01
5.000000000000000000e+00,7.654116666666666902e+01,7.648699999999999477e+01,5.128297209739685059e-01,5.119597911834716797e-01
6.000000000000000000e+00,7.678733333333333633e+01,7.682999999999999829e+01,5.036471486091613770e-01,5.026659965515136719e-01
7.000000000000000000e+00,7.709083333333333599e+01,7.722499999999999432e+01,4.943852126598358154e-01,4.937899112701416016e-01
8.000000000000000000e+00,7.736516666666666708e+01,7.744100000000000250e+01,4.862380623817443848e-01,4.858328402042388916e-01
9.000000000000000000e+00,7.772899999999999920e+01,7.776699999999999591e+01,4.778617322444915771e-01,4.781010746955871582e-01
1.000000000000000000e+01,7.790966666666666640e+01,7.798799999999999955e+01,4.718377590179443359e-01,4.721411168575286865e-01
1.100000000000000000e+01,7.818966666666666754e+01,7.821899999999999409e+01,4.653452038764953613e-01,4.659665524959564209e-01
1.200000000000000000e+01,7.830899999999999750e+01,7.826099999999999568e+01,4.608370363712310791e-01,4.620510041713714600e-01
1.300000000000000000e+01,7.853683333333333394e+01,7.843600000000000705e+01,4.554990530014038086e-01,4.576669335365295410e-01
1.400000000000000000e+01,7.872683333333333167e+01,7.860299999999999443e+01,4.511747360229492188e-01,4.542151093482971191e-01
1.500000000000000000e+01,7.879399999999999693e+01,7.868399999999999750e+01,4.481216669082641602e-01,4.514820277690887451e-01
1.600000000000000000e+01,7.921233333333333348e+01,7.895499999999999829e+01,4.415704011917114258e-01,4.463413655757904053e-01
