# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.508733333333333348e+01,7.476600000000000534e+01,5.938010215759277344e-01,5.942227840423583984e-01
2.000000000000000000e+00,7.957733333333332837e+01,7.931999999999999318e+01,5.656275153160095215e-01,5.657593607902526855e-01
3.000000000000000000e+00,8.402100000000000080e+01,8.376200000000000045e+01,5.350179672241210938e-01,5.351671576499938965e-01
4.000000000000000000e+00,8.750933333333333053e+01,8.756399999999999295e+01,5.072579383850097656e-01,5.071210265159606934e-01
5.000000000000000000e+00,8.944966666666667265e+01,8.926399999999999579e+01,4.835153520107269287e-01,4.838623404502868652e-01
6.000000000000000000e+00,8.308566666666666833e+01,8.306000000000000227e+01,5.059562921524047852e-01,5.056174993515014648e-01
7.000000000000000000e+00,8.857999999999999829e+01,8.867400000000000659e+01,4.657378494739532471e-01,4.648921787738800049e-01
8.000000000000000000e+00,9.038599999999999568e+01,9.040399999999999636e+01,4.448328018188476562e-01,4.442481398582458496e-01
9.000000000000000000e+00,9.179500000000000171e+01,9.173999999999999488e+01,4.239435791969299316e-01,4.244078099727630615e-01
1.000000000000000000e+01,9.314033333333333076e+01,9.289000000000000057e+01,4.042176008224487305e-01,4.053600728511810303e-01
1.100000000000000000e+01,9.384466666666666868e+01,9.345000000000000284e+01,3.886060714721679688e-01,3.905239403247833252e-01
1.200000000000000000e+01,9.443699999999999761e+01,9.412399999999999523e+01,3.734978437423706055e-01,3.757349848747253418e-01
1.300000000000000000e+01,9.503333333333333144e+01,9.462800000000000011e+01,3.591198921203613281e-01,3.616730868816375732e-01
1.400000000000000000e+01,9.532733333333332837e+01,9.474200000000000443e+01,3.467798829078674316e-01,3.504498600959777832e-01
1.500000000000000000e+01,9.588133333333333042e+01,9.522400000000000375e+01,3.334740996360778809e-01,3.381744027137756348e-01
1.600000000000000000e+01,9.570966666666666356e+01,9.505800000000000693e+01,3.251971900463104248e-01,3.300760388374328613e-01
1.700000000000000000e+01,9.634933333333333394e+01,9.545000000000000284e+01,3.083261549472808838e-01,3.156843483448028564e-01
1.800000000000000000e+01,9.660666666666666913e+01,9.560200000000000387e+01,2.971929013729095459e-01,3.054438531398773193e-01
1.900000000000000000e+01,9.711199999999999477e+01,9.601800000000000068e+01,2.838320136070251465e-01,2.935316264629364014e-01
2.000000000000000000e+01,9.776133333333334008e+01,9.628400000000000603e+01,2.729766070842742920e-01,2.874595522880554199e-01
2.100000000000000000e+01,9.808533333333333815e+01,9.636599999999999966e+01,2.649015784263610840e-01,2.823024094104766846e-01
2.200000000000000000e+01,9.807533333333333303e+01,9.621800000000000352e+01,2.605094909667968750e-01,2.802221477031707764e-01
2.300000000000000000e+01,9.748199999999999932e+01,9.590000000000000568e+01,2.632342875003814697e-01,2.808689475059509277e-01
2.400000000000000000e+01,9.774466666666666015e+01,9.593800000000000239e+01,2.553175985813140869e-01,2.750193476676940918e-01
2.500000000000000000e+01,9.826500000000000057e+01,9.626800000000000068e+01,2.459470629692077637e-01,2.679992020130157471e-01
2.600000000000000000e+01,9.835200000000000387e+01,9.645999999999999375e+01,2.405314892530441284e-01,2.623570561408996582e-01
2.700000000000000000e+01,9.852866666666666617e+01,9.639600000000000080e+01,2.355218231678009033e-01,2.585540711879730225e-01
2.800000000000000000e+01,9.879366666666666674e+01,9.651000000000000512e+01,2.278877794742584229e-01,2.538301646709442139e-01
2.900000000000000000e+01,9.863566666666666549e+01,9.627599999999999625e+01,2.253548204898834229e-01,2.532964348793029785e-01
3.000000000000000000e+01,9.917100000000000648e+01,9.663400000000000034e+01,2.172668725252151489e-01,2.485182732343673706e-01
