# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,3.197899999999999920e+01,3.154899999999999949e+01,2.836203712158203327e+00,2.845703918457031190e+00
2.000000000000000000e+00,3.917799999999999727e+01,3.870366666666666333e+01,2.599306192220052214e+00,2.611820511067708406e+00
3.000000000000000000e+00,4.149699999999999989e+01,4.099833333333333485e+01,2.496517831217448080e+00,2.511350507812499799e+00
4.000000000000000000e+00,4.363466666666666782e+01,4.321300000000000097e+01,2.415150213623046938e+00,2.432584777018229172e+00
5.000000000000000000e+00,4.571800000000000352e+01,4.516233333333333633e+01,2.346528371175130356e+00,2.365412117513020718e+00
6.000000000000000000e+00,4.745233333333333547e+01,4.683033333333333559e+01,2.288510495198567529e+00,2.308132931315104219e+00
7.000000000000000000e+00,4.892333333333333201e+01,4.833200000000000074e+01,2.245544469401041798e+00,2.266273066406249814e+00
8.000000000000000000e+00,4.994433333333333280e+01,4.926500000000000057e+01,2.217861684163411340e+00,2.240006531982421834e+00
9.000000000000000000e+00,5.068999999999999773e+01,4.994166666666666998e+01,2.195498997395833207e+00,2.219143100992838402e+00
1.000000000000000000e+01,5.137700000000000244e+01,5.060233333333333405e+01,2.175352349853515666e+00,2.200428653767903864e+00
1.100000000000000000e+01,5.206366666666666987e+01,5.127900000000000347e+01,2.155534409179687305e+00,2.181903411865234510e+00
1.200000000000000000e+01,5.270666666666666345e+01,5.188933333333333309e+01,2.137060946858723831e+00,2.164594035237630276e+00
1.300000000000000000e+01,5.332266666666667021e+01,5.254533333333333189e+01,2.119825979207356603e+00,2.148434567871093659e+00
1.400000000000000000e+01,5.398366666666666447e+01,5.319033333333333502e+01,2.102810133666991987e+00,2.132322750447591009e+00
1.500000000000000000e+01,5.469933333333333536e+01,5.394933333333333536e+01,2.082801822306314943e+00,2.112990302327474090e+00
1.600000000000000000e+01,5.591066666666666407e+01,5.508800000000000097e+01,2.057850040079752585e+00,2.088000382893880236e+00
1.700000000000000000e+01,5.669733333333333292e+01,5.581666666666666998e+01,2.038939290974934870e+00,2.069753389282226408e+00
1.800000000000000000e+01,5.717000000000000171e+01,5.624600000000000222e+01,2.024574262288411308e+00,2.056334141031900931e+00
1.900000000000000000e+01,5.753933333333333167e+01,5.661266666666666936e+01,2.012339844360351737e+00,2.045234037475585964e+00
2.000000000000000000e+01,5.800999999999999801e+01,5.697299999999999898e+01,2.002356095377604284e+00,2.036384698486328304e+00
2.100000000000000000e+01,5.856633333333333269e+01,5.752700000000000102e+01,1.994565253906249946e+00,2.029387317504882660e+00
2.200000000000000000e+01,5.872433333333333394e+01,5.769966666666666555e+01,1.991206338907877571e+00,2.026606974080403578e+00
2.300000000000000000e+01,5.889200000000000301e+01,5.783133333333333326e+01,1.988439274495442666e+00,2.024393033040364553e+00
2.400000000000000000e+01,5.901733333333333320e+01,5.795033333333333303e+01,1.985888440958658796e+00,2.022363470255533979e+00
2.500000000000000000e+01,5.913233333333333519e+01,5.807666666666666799e+01,1.983491854451497449e+00,2.020480527954101380e+00
2.600000000000000000e+01,5.924566666666666492e+01,5.813799999999999812e+01,1.981427270100911464e+00,2.018892189737955700e+00
2.700000000000000000e+01,5.932966666666666811e+01,5.820000000000000284e+01,1.979420035400390576e+00,2.017360649820963747e+00
2.800000000000000000e+01,5.942266666666666453e+01,5.827866666666666617e+01,1.977459402058919347e+00,2.015856446940104352e+00
2.900000000000000000e+01,5.951033333333333530e+01,5.834400000000000119e+01,1.975564640909830638e+00,2.014408402506510321e+00
3.000000000000000000e+01,5.957566666666666322e+01,5.840200000000000102e+01,1.973766132812500018e+00,2.013043346557617408e+00
3.100000000000000000e+01,5.999499999999999744e+01,5.881533333333333502e+01,1.961282283528645864e+00,2.000800818277994608e+00
3.200000000000000000e+01,6.003900000000000148e+01,5.885499999999999687e+01,1.960332524414062583e+00,2.000086434326171947e+00
3.300000000000000000e+01,6.007933333333333081e+01,5.886433333333333451e+01,1.959427401733398355e+00,1.999415510660807360e+00
3.400000000000000000e+01,6.011666666666666714e+01,5.889999999999999858e+01,1.958551666259765733e+00,1.998770443522135398e+00
3.500000000000000000e+01,6.015333333333333599e+01,5.891599999999999682e+01,1.957694098917643233e+00,1.998144895426432255e+00
3.600000000000000000e+01,6.017833333333333456e+01,5.895366666666666333e+01,1.956818316243489564e+00,1.997496205647786516e+00
3.700000000000000000e+01,6.020000000000000284e+01,5.897966666666666669e+01,1.955967261555989545e+00,1.996873398437500002e+00
3.800000000000000000e+01,6.022866666666666902e+01,5.899600000000000222e+01,1.955115920410156249e+00,1.996251860961913982e+00
3.900000000000000000e+01,6.025800000000000267e+01,5.900733333333333519e+01,1.954283703206380229e+00,1.995644757283528747e+00
4.000000000000000000e+01,6.028466666666666640e+01,5.902533333333333587e+01,1.953465006306966067e+00,1.995045557047526064e+00
4.100000000000000000e+01,6.050233333333333263e+01,5.929833333333333201e+01,1.950276792399088466e+00,1.991858187459309981e+00
4.200000000000000000e+01,6.052499999999999858e+01,5.930166666666666941e+01,1.949792878824869735e+00,1.991474736735026063e+00
4.300000000000000000e+01,6.053166666666666629e+01,5.930766666666666964e+01,1.949334554036458389e+00,1.991122757364908846e+00
4.400000000000000000e+01,6.054766666666666453e+01,5.932033333333333047e+01,1.948886068522135417e+00,1.990783409220377553e+00
4.500000000000000000e+01,6.055799999999999983e+01,5.933566666666666833e+01,1.948439941813151055e+00,1.990448400268554741e+00
4.600000000000000000e+01,6.056766666666666765e+01,5.934733333333333150e+01,1.948001538492838636e+00,1.990122172037760429e+00
4.700000000000000000e+01,6.057366666666666788e+01,5.934966666666666413e+01,1.947559741414387924e+00,1.989791459554036468e+00
4.800000000000000000e+01,6.058266666666666822e+01,5.935699999999999932e+01,1.947116397094726503e+00,1.989460209554036352e+00
4.900000000000000000e+01,6.059333333333333371e+01,5.936933333333332996e+01,1.946678837687174424e+00,1.989134691569010460e+00
5.000000000000000000e+01,6.060866666666666447e+01,5.937899999999999778e+01,1.946247797037760519e+00,1.988813957926432341e+00
5.100000000000000000e+01,6.075066666666666748e+01,5.948833333333333684e+01,1.945029950358073023e+00,1.987616138305664082e+00
5.200000000000000000e+01,6.075266666666666993e+01,5.949233333333333462e+01,1.944789141845703062e+00,1.987425371907552085e+00
5.300000000000000000e+01,6.075466666666666526e+01,5.949333333333333229e+01,1.944560306396484473e+00,1.987251141764322826e+00
5.400000000000000000e+01,6.076700000000000301e+01,5.949966666666666981e+01,1.944335568033854100e+00,1.987082642008463518e+00
5.500000000000000000e+01,6.077466666666666839e+01,5.950233333333333263e+01,1.944110199178059828e+00,1.986914446614583385e+00
5.600000000000000000e+01,6.078133333333333610e+01,5.950733333333333519e+01,1.943880767415364641e+00,1.986742090454101550e+00
5.700000000000000000e+01,6.078000000000000114e+01,5.951433333333333309e+01,1.943654089355468795e+00,1.986572611694335855e+00
5.800000000000000000e+01,6.079099999999999682e+01,5.951899999999999835e+01,1.943427700602213593e+00,1.986403294677734355e+00
5.900000000000000000e+01,6.079433333333333422e+01,5.952233333333333576e+01,1.943199417724609468e+00,1.986234157104492137e+00
6.000000000000000000e+01,6.080199999999999960e+01,5.953133333333333610e+01,1.942970683186848957e+00,1.986064515584309964e+00
6.100000000000000000e+01,6.094700000000000273e+01,5.963866666666666561e+01,1.942434561564127637e+00,1.985530835367838476e+00
6.200000000000000000e+01,6.095033333333333303e+01,5.963900000000000290e+01,1.942310119628906318e+00,1.985430894165039151e+00
6.300000000000000000e+01,6.094933333333333536e+01,5.964066666666666805e+01,1.942190634969075624e+00,1.985339744059244849e+00
6.400000000000000000e+01,6.095133333333333070e+01,5.964099999999999824e+01,1.942073517659505200e+00,1.985251604410807280e+00
6.500000000000000000e+01,6.095233333333333547e+01,5.964166666666666572e+01,1.941956229858398331e+00,1.985163870849609324e+00
6.600000000000000000e+01,6.095566666666666578e+01,5.964600000000000080e+01,1.941838669840494802e+00,1.985076689046223919e+00
6.700000000000000000e+01,6.095766666666666822e+01,5.964800000000000324e+01,1.941720397135416665e+00,1.984987819417317612e+00
6.800000000000000000e+01,6.096600000000000108e+01,5.964566666666666350e+01,1.941603796183268171e+00,1.984901395670572999e+00
