# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,3.759333333333333371e+01,3.738291666666666657e+01,2.642958874003092262e+00,2.649192107645670369e+00
2.000000000000000000e+00,4.223916666666666941e+01,4.190041666666666487e+01,2.472286766560872540e+00,2.482425437418619651e+00
3.000000000000000000e+00,4.488416666666666544e+01,4.447124999999999773e+01,2.365340192159016919e+00,2.377560938262939239e+00
4.000000000000000000e+00,4.848375000000000057e+01,4.815083333333333115e+01,2.251116233571370362e+00,2.265657084147135514e+00
5.000000000000000000e+00,5.098333333333333428e+01,5.039333333333333087e+01,2.176663700358072884e+00,2.194063913981119995e+00
6.000000000000000000e+00,5.262333333333333485e+01,5.193958333333333144e+01,2.129001852671305262e+00,2.148098103078206478e+00
7.000000000000000000e+00,5.430125000000000313e+01,5.360791666666666799e+01,2.086607420603434182e+00,2.106728412628173785e+00
8.000000000000000000e+00,5.549833333333333485e+01,5.485499999999999687e+01,2.060744824218749827e+00,2.082321801249185977e+00
9.000000000000000000e+00,5.630333333333333456e+01,5.556458333333333144e+01,2.043709530385335427e+00,2.066740807342529518e+00
1.000000000000000000e+01,5.691416666666666657e+01,5.611666666666666714e+01,2.030006170145670641e+00,2.054428839365641135e+00
1.100000000000000000e+01,5.740083333333333115e+01,5.657333333333333059e+01,2.018330351257324295e+00,2.043887221781412578e+00
1.200000000000000000e+01,5.780125000000000313e+01,5.691208333333333513e+01,2.009079848225911569e+00,2.035727380625406813e+00
1.300000000000000000e+01,5.805791666666666373e+01,5.716083333333333627e+01,2.001713916524251236e+00,2.029389596811930208e+00
1.400000000000000000e+01,5.827000000000000313e+01,5.736291666666666345e+01,1.995711801656087303e+00,2.024320506032307954e+00
1.500000000000000000e+01,5.857500000000000284e+01,5.767125000000000057e+01,1.988646921284993541e+00,2.018140597534179737e+00
1.600000000000000000e+01,5.874791666666666856e+01,5.784499999999999886e+01,1.983690141805013019e+00,2.014012924957275352e+00
1.700000000000000000e+01,5.893291666666666373e+01,5.801416666666666799e+01,1.979322584533691476e+00,2.010417974599202573e+00
1.800000000000000000e+01,5.906958333333333400e+01,5.808458333333333456e+01,1.975703266906738254e+00,2.007520348358154294e+00
1.900000000000000000e+01,5.916833333333333655e+01,5.820083333333333542e+01,1.972378802998860703e+00,2.004909424845377597e+00
2.000000000000000000e+01,5.928041666666666742e+01,5.827416666666666600e+01,1.969362480163574292e+00,2.002548455301920605e+00
2.100000000000000000e+01,6.000500000000000256e+01,5.894749999999999801e+01,1.948580794779459557e+00,1.982040791575113925e+00
2.200000000000000000e+01,6.003249999999999886e+01,5.904166666666666430e+01,1.947122561391194662e+00,1.980887391916910767e+00
2.300000000000000000e+01,6.008083333333333087e+01,5.910374999999999801e+01,1.945727301788330088e+00,1.979818020121256517e+00
2.400000000000000000e+01,6.013666666666666316e+01,5.914041666666666686e+01,1.944600242360432940e+00,1.979022368876139248e+00
2.500000000000000000e+01,6.019124999999999659e+01,5.920374999999999943e+01,1.943493188476562494e+00,1.978241825103759677e+00
2.600000000000000000e+01,6.024583333333333002e+01,5.926624999999999943e+01,1.942277898406982395e+00,1.977336360422770278e+00
2.700000000000000000e+01,6.028583333333333627e+01,5.928999999999999915e+01,1.941190025838216204e+00,1.976558862813313722e+00
2.800000000000000000e+01,6.033958333333333002e+01,5.932958333333333201e+01,1.940151306152343658e+00,1.975834349314371741e+00
2.900000000000000000e+01,6.039083333333333314e+01,5.937833333333333030e+01,1.939124562581380218e+00,1.975105909474690780e+00
3.000000000000000000e+01,6.046291666666666487e+01,5.942999999999999972e+01,1.938105381774902325e+00,1.974393438466389927e+00
3.100000000000000000e+01,6.070250000000000057e+01,5.961541666666666828e+01,1.932126425679524750e+00,1.968595551554362055e+00
3.200000000000000000e+01,6.075750000000000028e+01,5.966708333333333059e+01,1.931450244140624939e+00,1.968037128194173091e+00
3.300000000000000000e+01,6.077541666666666487e+01,5.970833333333333570e+01,1.930842856089274084e+00,1.967562123870849611e+00
3.400000000000000000e+01,6.082291666666666430e+01,5.973916666666666941e+01,1.930297569529215496e+00,1.967156192779541124e+00
3.500000000000000000e+01,6.087791666666666401e+01,5.977833333333333599e+01,1.929735960388183624e+00,1.966740534210205116e+00
3.600000000000000000e+01,6.092249999999999943e+01,5.981791666666666885e+01,1.929182425435384207e+00,1.966330619049072359e+00
