# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,3.917000000000000171e+01,3.900533333333333275e+01,2.662163697102864379e+00,2.667056783854166557e+00
2.000000000000000000e+00,5.151033333333333530e+01,5.099833333333333485e+01,2.320797860921223865e+00,2.331665373535156238e+00
3.000000000000000000e+00,6.015166666666666373e+01,5.938300000000000267e+01,2.065966200764973948e+00,2.083617081705729124e+00
4.000000000000000000e+00,6.576633333333333553e+01,6.487399999999999523e+01,1.883502605997721346e+00,1.906936573486328168e+00
5.000000000000000000e+00,6.986233333333333917e+01,6.874533333333333474e+01,1.747575917765299414e+00,1.776174318440755240e+00
6.000000000000000000e+00,7.292000000000000171e+01,7.161966666666666015e+01,1.649379655761718855e+00,1.682764064941406179e+00
7.000000000000000000e+00,7.545833333333332860e+01,7.404500000000000171e+01,1.568701749064127515e+00,1.606550018310546779e+00
8.000000000000000000e+00,7.739499999999999602e+01,7.590933333333333621e+01,1.506600456136067745e+00,1.548864202677408874e+00
9.000000000000000000e+00,7.899466666666666015e+01,7.741599999999999682e+01,1.454838535563151014e+00,1.501172410888671926e+00
1.000000000000000000e+01,8.016666666666667140e+01,7.851366666666666561e+01,1.414654366048177181e+00,1.464786431884765650e+00
1.100000000000000000e+01,8.095366666666666333e+01,7.922033333333332905e+01,1.389061477254231791e+00,1.442989053344726491e+00
1.200000000000000000e+01,8.182733333333332837e+01,7.997466666666666413e+01,1.359655040486653643e+00,1.417530177815755188e+00
1.300000000000000000e+01,8.213033333333333985e+01,8.018766666666667220e+01,1.344538783772786461e+00,1.406429180908203236e+00
1.400000000000000000e+01,8.273099999999999454e+01,8.079099999999999682e+01,1.324750438842773548e+00,1.390051464436848905e+00
1.500000000000000000e+01,8.348533333333332962e+01,8.145199999999999818e+01,1.301630240275065020e+00,1.370264301147460895e+00
1.600000000000000000e+01,8.362033333333333474e+01,8.152166666666666117e+01,1.294853457031249988e+00,1.366905474243164109e+00
1.700000000000000000e+01,8.375933333333333053e+01,8.164733333333333576e+01,1.287038482869466094e+00,1.362442970377604201e+00
1.800000000000000000e+01,8.388166666666666060e+01,8.169400000000000261e+01,1.282110635579427171e+00,1.361297528889974018e+00
1.900000000000000000e+01,8.402633333333332644e+01,8.174866666666666504e+01,1.275850675150553393e+00,1.358370968424479130e+00
2.000000000000000000e+01,8.436833333333333940e+01,8.205433333333333223e+01,1.265184709065755309e+00,1.350502304077148441e+00
2.100000000000000000e+01,8.625766666666666538e+01,8.369966666666667265e+01,1.213163328450520773e+00,1.300628020629882808e+00
2.200000000000000000e+01,8.630666666666667197e+01,8.372466666666666413e+01,1.210335251159667891e+00,1.300494774780273532e+00
2.300000000000000000e+01,8.633266666666666822e+01,8.370233333333332837e+01,1.207577982889811219e+00,1.300103052978515583e+00
2.400000000000000000e+01,8.640099999999999625e+01,8.370266666666667277e+01,1.205200414835611911e+00,1.299991536458333430e+00
2.500000000000000000e+01,8.642799999999999727e+01,8.370466666666666811e+01,1.202806100870768224e+00,1.299704401855468650e+00
2.600000000000000000e+01,8.646699999999999875e+01,8.369866666666666788e+01,1.201225252583821623e+00,1.300139525553385411e+00
2.700000000000000000e+01,8.639733333333333576e+01,8.364966666666666129e+01,1.201210926005045643e+00,1.302112225545247304e+00
2.800000000000000000e+01,8.641899999999999693e+01,8.364700000000000557e+01,1.199687322285970081e+00,1.302480375976562410e+00
2.900000000000000000e+01,8.626333333333333542e+01,8.350366666666666049e+01,1.201813173624674436e+00,1.306505467325846270e+00
3.000000000000000000e+01,8.645833333333332860e+01,8.361799999999999500e+01,1.197075230916341049e+00,1.303567829182942672e+00
3.100000000000000000e+01,8.763333333333333997e+01,8.462366666666666504e+01,1.164532569376627524e+00,1.272394442342122289e+00
3.200000000000000000e+01,8.764866666666667072e+01,8.459399999999999409e+01,1.163544255777994696e+00,1.272928445841471357e+00
3.300000000000000000e+01,8.768933333333333735e+01,8.461299999999999955e+01,1.161871549173990825e+00,1.272628345947265593e+00
