# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,6.545142857142856485e+01,6.535428571428570876e+01,5.960189700126647949e-01,5.991937518119812012e-01
2.000000000000000000e+00,6.615523809523809007e+01,6.600142857142857622e+01,5.896309018135070801e-01,5.926955342292785645e-01
3.000000000000000000e+00,6.708047619047619037e+01,6.696142857142856997e+01,5.834508538246154785e-01,5.858116745948791504e-01
4.000000000000000000e+00,6.722333333333332916e+01,6.717714285714285438e+01,5.812389254570007324e-01,5.835729837417602539e-01
5.000000000000000000e+00,6.776047619047619719e+01,6.766857142857142549e+01,5.776461958885192871e-01,5.804857611656188965e-01
6.000000000000000000e+00,6.802190476190476431e+01,6.796428571428570820e+01,5.752682685852050781e-01,5.782293677330017090e-01
7.000000000000000000e+00,6.803333333333333144e+01,6.797428571428571331e+01,5.749286413192749023e-01,5.779645442962646484e-01
8.000000000000000000e+00,6.817499999999999716e+01,6.800857142857142890e+01,5.740993618965148926e-01,5.772603154182434082e-01
9.000000000000000000e+00,6.846690476190475749e+01,6.828285714285713937e+01,5.708445310592651367e-01,5.745884776115417480e-01
1.000000000000000000e+01,6.931928571428571217e+01,6.915142857142856769e+01,5.637039542198181152e-01,5.675396919250488281e-01
1.100000000000000000e+01,6.976500000000000057e+01,6.955571428571428783e+01,5.595170259475708008e-01,5.643931031227111816e-01
1.200000000000000000e+01,7.001523809523808950e+01,6.973428571428571843e+01,5.563936829566955566e-01,5.617634057998657227e-01
1.300000000000000000e+01,7.023142857142856599e+01,6.987285714285714278e+01,5.539539456367492676e-01,5.595803260803222656e-01
1.400000000000000000e+01,7.108547619047618582e+01,7.073428571428571843e+01,5.467961430549621582e-01,5.527375340461730957e-01
1.500000000000000000e+01,7.231214285714285950e+01,7.196428571428570820e+01,5.367266535758972168e-01,5.428785085678100586e-01
1.600000000000000000e+01,7.297190476190476716e+01,7.254714285714285893e+01,5.298020243644714355e-01,5.374273061752319336e-01
1.700000000000000000e+01,7.354023809523809518e+01,7.300142857142857622e+01,5.242804884910583496e-01,5.331507325172424316e-01
1.800000000000000000e+01,7.459523809523810201e+01,7.400000000000000000e+01,5.139751434326171875e-01,5.248363614082336426e-01
1.900000000000000000e+01,7.487595238095238415e+01,7.409857142857143231e+01,5.111266374588012695e-01,5.237703323364257812e-01
2.000000000000000000e+01,7.541428571428571104e+01,7.472428571428571331e+01,5.037686824798583984e-01,5.182585120201110840e-01
2.100000000000000000e+01,7.634571428571427987e+01,7.536428571428571388e+01,4.921801984310150146e-01,5.104017853736877441e-01
2.200000000000000000e+01,7.665047619047618355e+01,7.555285714285714960e+01,4.877831041812896729e-01,5.091751813888549805e-01
2.300000000000000000e+01,7.675785714285714789e+01,7.548285714285714221e+01,4.856189191341400146e-01,5.100485682487487793e-01
2.400000000000000000e+01,7.671571428571428442e+01,7.523999999999999488e+01,4.856031537055969238e-01,5.135017037391662598e-01
2.500000000000000000e+01,7.689595238095238017e+01,7.538857142857142435e+01,4.829784035682678223e-01,5.164003372192382812e-01
2.600000000000000000e+01,7.705142857142857338e+01,7.533142857142857451e+01,4.802174568176269531e-01,5.190973281860351562e-01
2.700000000000000000e+01,7.713619047619047819e+01,7.539857142857142946e+01,4.796760380268096924e-01,5.245151519775390625e-01
2.800000000000000000e+01,7.730428571428571161e+01,7.529714285714285893e+01,4.772146046161651611e-01,5.272689461708068848e-01
2.900000000000000000e+01,7.729261904761904134e+01,7.524571428571428555e+01,4.796958565711975098e-01,5.381106734275817871e-01
3.000000000000000000e+01,7.708976190476190027e+01,7.498142857142856599e+01,4.809730648994445801e-01,5.430784225463867188e-01
3.100000000000000000e+01,7.837023809523809348e+01,7.561714285714285211e+01,4.622428715229034424e-01,5.365008115768432617e-01
3.200000000000000000e+01,7.857309523809523455e+01,7.566285714285714903e+01,4.603114426136016846e-01,5.489033460617065430e-01
3.300000000000000000e+01,7.869357142857143117e+01,7.567285714285713993e+01,4.591834247112274170e-01,5.574318170547485352e-01
3.400000000000000000e+01,7.903095238095238528e+01,7.572714285714285154e+01,4.552006423473358154e-01,5.665698051452636719e-01
3.500000000000000000e+01,7.917880952380951953e+01,7.576571428571428157e+01,4.527655839920043945e-01,5.703151226043701172e-01
3.600000000000000000e+01,7.922380952380952124e+01,7.574428571428570933e+01,4.528633356094360352e-01,5.786782503128051758e-01
3.700000000000000000e+01,7.946095238095237789e+01,7.581714285714285495e+01,4.498470127582550049e-01,5.833687782287597656e-01
3.800000000000000000e+01,7.974333333333333940e+01,7.580857142857142605e+01,4.460543990135192871e-01,5.881348848342895508e-01
3.900000000000000000e+01,7.964000000000000057e+01,7.585142857142857054e+01,4.484180212020874023e-01,5.927883386611938477e-01
4.000000000000000000e+01,7.978928571428571104e+01,7.587000000000000455e+01,4.463409483432769775e-01,5.976805090904235840e-01
4.100000000000000000e+01,8.025285714285713823e+01,7.593000000000000682e+01,4.397259950637817383e-01,5.994449257850646973e-01
4.200000000000000000e+01,8.035571428571428498e+01,7.598714285714285666e+01,4.381964802742004395e-01,6.082676053047180176e-01
4.300000000000000000e+01,8.040309523809523284e+01,7.601285714285714334e+01,4.375166594982147217e-01,6.131173968315124512e-01
4.400000000000000000e+01,8.054904761904761301e+01,7.604142857142856826e+01,4.364560246467590332e-01,6.229522228240966797e-01
4.500000000000000000e+01,8.058071428571427930e+01,7.601571428571428157e+01,4.357610344886779785e-01,6.253525614738464355e-01
4.600000000000000000e+01,8.067380952380952408e+01,7.601428571428571956e+01,4.348872900009155273e-01,6.292074918746948242e-01
4.700000000000000000e+01,8.065642857142857736e+01,7.598428571428571843e+01,4.353530108928680420e-01,6.389153599739074707e-01
4.800000000000000000e+01,8.073857142857143288e+01,7.601714285714285779e+01,4.349794387817382812e-01,6.378028392791748047e-01
4.900000000000000000e+01,8.085333333333333883e+01,7.609000000000000341e+01,4.342426061630249023e-01,6.467347741127014160e-01
5.000000000000000000e+01,8.591380952380951896e+01,8.102142857142857224e+01,4.117203056812286377e-01,6.192986965179443359e-01
