# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,8.252750000000000341e+01,8.218250000000000455e+01,1.550992911783854122e+00,1.557179218292236378e+00
2.000000000000000000e+00,8.952083333333332860e+01,8.907416666666667027e+01,1.177074621327718118e+00,1.189063815689086923e+00
3.000000000000000000e+00,9.144916666666667027e+01,9.085666666666666913e+01,1.062995888010660916e+00,1.079378138860066727e+00
4.000000000000000000e+00,9.221999999999999886e+01,9.161416666666666231e+01,1.014159563446044965e+00,1.034268960825602157e+00
5.000000000000000000e+00,9.270916666666666117e+01,9.189749999999999375e+01,9.853272923787435023e-01,1.010496266428629664e+00
6.000000000000000000e+00,9.303000000000000114e+01,9.215083333333333826e+01,9.678525529225667778e-01,9.966994035085042780e-01
7.000000000000000000e+00,9.341166666666666174e+01,9.244416666666666060e+01,9.495503200531005827e-01,9.822864977518717122e-01
8.000000000000000000e+00,9.381916666666666060e+01,9.268833333333333258e+01,9.353967536926269810e-01,9.709962290445963706e-01
9.000000000000000000e+00,9.406583333333333030e+01,9.284999999999999432e+01,9.281603627522786448e-01,9.668981725056966514e-01
1.000000000000000000e+01,9.429916666666666458e+01,9.297833333333333883e+01,9.163652548472086545e-01,9.581006003061930398e-01
1.100000000000000000e+01,9.398499999999999943e+01,9.270833333333332860e+01,9.214990966796875460e-01,9.666487468719482390e-01
1.200000000000000000e+01,9.450416666666666288e+01,9.311249999999999716e+01,9.048689570109049729e-01,9.518912186940511333e-01
1.300000000000000000e+01,9.452166666666666117e+01,9.307666666666666799e+01,9.017844933827717790e-01,9.514576182047526087e-01
1.400000000000000000e+01,9.468250000000000455e+01,9.324250000000000682e+01,8.939399074554443825e-01,9.460788609822591289e-01
1.500000000000000000e+01,9.498499999999999943e+01,9.341166666666666174e+01,8.835366007486978868e-01,9.382796414693196363e-01
1.600000000000000000e+01,9.503666666666666174e+01,9.338333333333333997e+01,8.793567796071370957e-01,9.368054072062174109e-01
1.700000000000000000e+01,9.504999999999999716e+01,9.337416666666666742e+01,8.773478535970051784e-01,9.364743783315022663e-01
1.800000000000000000e+01,9.531583333333333030e+01,9.361166666666666458e+01,8.685677965799967204e-01,9.300399341583251989e-01
1.900000000000000000e+01,9.537166666666666970e+01,9.357500000000000284e+01,8.654096304575602527e-01,9.292311009724935067e-01
2.000000000000000000e+01,9.547499999999999432e+01,9.366500000000000625e+01,8.609125569661458810e-01,9.268984030405680308e-01
2.100000000000000000e+01,9.622583333333332689e+01,9.419166666666666288e+01,8.371972181955973369e-01,9.064115198771158788e-01
2.200000000000000000e+01,9.623833333333332973e+01,9.417416666666666458e+01,8.357068723042806457e-01,9.072496599833170805e-01
2.300000000000000000e+01,9.629416666666666913e+01,9.418083333333333940e+01,8.330239949544271383e-01,9.067478757222493524e-01
2.400000000000000000e+01,9.637250000000000227e+01,9.419750000000000512e+01,8.305693083445231384e-01,9.062589022318522369e-01
2.500000000000000000e+01,9.633166666666666345e+01,9.412166666666666970e+01,8.309182690938313742e-01,9.085749752044677274e-01
2.600000000000000000e+01,9.643500000000000227e+01,9.414000000000000057e+01,8.274663277943928863e-01,9.070115355173746785e-01
2.700000000000000000e+01,9.651166666666667027e+01,9.415500000000000114e+01,8.249559696197509284e-01,9.063907806396483968e-01
2.800000000000000000e+01,9.655500000000000682e+01,9.416666666666667140e+01,8.236296047210693860e-01,9.069722834269206002e-01
2.900000000000000000e+01,9.657500000000000284e+01,9.416416666666667368e+01,8.218378921508788792e-01,9.069388943990072116e-01
3.000000000000000000e+01,9.660750000000000171e+01,9.416249999999999432e+01,8.199934176127116059e-01,9.070245754241943459e-01
3.100000000000000000e+01,9.698749999999999716e+01,9.445749999999999602e+01,8.086187442779541046e-01,8.972034399668376015e-01
3.200000000000000000e+01,9.696666666666666856e+01,9.443250000000000455e+01,8.085426806131998934e-01,8.982384480794270987e-01
3.300000000000000000e+01,9.699666666666666970e+01,9.443083333333333940e+01,8.071050646464029699e-01,8.982083005269368980e-01
3.400000000000000000e+01,9.702833333333333599e+01,9.442583333333332973e+01,8.058620999654133588e-01,8.984285226186116136e-01
3.500000000000000000e+01,9.706083333333333485e+01,9.440833333333333144e+01,8.048891593933105160e-01,8.987501818339029835e-01
