# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,5.667277777777777459e+01,5.677333333333333343e+01,7.047169208526611328e-01,7.035420536994934082e-01
2.000000000000000000e+00,5.826055555555555543e+01,5.807500000000000284e+01,7.000863552093505859e-01,7.000192999839782715e-01
3.000000000000000000e+00,5.845416666666666572e+01,5.824000000000000199e+01,6.960611343383789062e-01,6.960725784301757812e-01
4.000000000000000000e+00,5.855277777777777715e+01,5.825000000000000000e+01,6.927258968353271484e-01,6.928960084915161133e-01
5.000000000000000000e+00,5.860194444444444173e+01,5.828999999999999915e+01,6.899394392967224121e-01,6.902218461036682129e-01
6.000000000000000000e+00,5.862638888888888999e+01,5.830333333333333456e+01,6.875203847885131836e-01,6.878952383995056152e-01
7.000000000000000000e+00,5.862555555555555742e+01,5.837500000000000000e+01,6.854493618011474609e-01,6.859132647514343262e-01
8.000000000000000000e+00,5.860972222222222427e+01,5.843500000000000227e+01,6.836390495300292969e-01,6.841673254966735840e-01
9.000000000000000000e+00,5.861694444444444230e+01,5.841166666666666885e+01,6.820831894874572754e-01,6.827334165573120117e-01
1.000000000000000000e+01,5.859916666666666885e+01,5.833666666666666600e+01,6.807333827018737793e-01,6.814407110214233398e-01
1.100000000000000000e+01,5.860388888888888914e+01,5.839500000000000313e+01,6.795676350593566895e-01,6.805354356765747070e-01
1.200000000000000000e+01,5.860333333333333172e+01,5.834000000000000341e+01,6.785636544227600098e-01,6.795539855957031250e-01
1.300000000000000000e+01,5.861527777777777715e+01,5.834666666666666401e+01,6.775909066200256348e-01,6.786185503005981445e-01
1.400000000000000000e+01,5.862388888888889227e+01,5.839999999999999858e+01,6.768047213554382324e-01,6.778022050857543945e-01
1.500000000000000000e+01,5.863888888888888573e+01,5.839999999999999858e+01,6.763213872909545898e-01,6.773051023483276367e-01
1.600000000000000000e+01,5.866916666666666913e+01,5.840166666666666373e+01,6.758662462234497070e-01,6.768344044685363770e-01
1.700000000000000000e+01,5.868361111111111228e+01,5.841333333333333400e+01,6.755559444427490234e-01,6.764995455741882324e-01
1.800000000000000000e+01,5.871027777777777601e+01,5.841166666666666885e+01,6.753658056259155273e-01,6.762403845787048340e-01
1.900000000000000000e+01,5.873166666666666913e+01,5.845333333333333314e+01,6.750680804252624512e-01,6.760497093200683594e-01
2.000000000000000000e+01,5.874722222222222001e+01,5.846999999999999886e+01,6.749785542488098145e-01,6.759852170944213867e-01
2.100000000000000000e+01,5.876166666666666316e+01,5.845499999999999829e+01,6.749104857444763184e-01,6.759321093559265137e-01
2.200000000000000000e+01,5.875999999999999801e+01,5.839666666666666828e+01,6.748751401901245117e-01,6.758719682693481445e-01
2.300000000000000000e+01,5.875999999999999801e+01,5.843666666666666742e+01,6.748164296150207520e-01,6.758084297180175781e-01
2.400000000000000000e+01,5.876888888888888829e+01,5.842666666666666941e+01,6.747840046882629395e-01,6.757674813270568848e-01
2.500000000000000000e+01,5.877611111111111342e+01,5.844500000000000028e+01,6.747495532035827637e-01,6.757268309593200684e-01
2.600000000000000000e+01,5.878611111111111143e+01,5.843333333333333002e+01,6.747258901596069336e-01,6.757249236106872559e-01
2.700000000000000000e+01,5.879083333333333172e+01,5.842833333333333456e+01,6.746999025344848633e-01,6.756909489631652832e-01
2.800000000000000000e+01,5.879972222222222200e+01,5.845833333333333570e+01,6.746788024902343750e-01,6.756687760353088379e-01
2.900000000000000000e+01,5.882611111111111057e+01,5.849333333333333229e+01,6.746597886085510254e-01,6.756609678268432617e-01
3.000000000000000000e+01,5.882194444444444770e+01,5.849666666666666970e+01,6.746454238891601562e-01,6.756668090820312500e-01
3.100000000000000000e+01,5.881777777777777771e+01,5.849333333333333229e+01,6.746359467506408691e-01,6.756653785705566406e-01
3.200000000000000000e+01,5.882888888888889056e+01,5.850166666666666515e+01,6.746275424957275391e-01,6.756632924079895020e-01
3.300000000000000000e+01,5.883277777777777828e+01,5.849833333333333485e+01,6.746198534965515137e-01,6.756612062454223633e-01
3.400000000000000000e+01,5.884083333333333599e+01,5.849333333333333229e+01,6.746119856834411621e-01,6.756592392921447754e-01
3.500000000000000000e+01,5.884861111111111143e+01,5.850000000000000000e+01,6.746044754981994629e-01,6.756560802459716797e-01
3.600000000000000000e+01,5.885333333333333172e+01,5.851166666666666316e+01,6.745981574058532715e-01,6.756543517112731934e-01
3.700000000000000000e+01,5.886111111111111427e+01,5.851333333333333542e+01,6.745906472206115723e-01,6.756535172462463379e-01
3.800000000000000000e+01,5.887055555555555486e+01,5.850333333333333030e+01,6.745864152908325195e-01,6.756525635719299316e-01
3.900000000000000000e+01,5.887083333333333002e+01,5.850666666666666771e+01,6.745809912681579590e-01,6.756545901298522949e-01
4.000000000000000000e+01,5.887250000000000227e+01,5.852000000000000313e+01,6.745737195014953613e-01,6.756599545478820801e-01
4.100000000000000000e+01,5.887416666666666742e+01,5.853333333333333144e+01,6.745696067810058594e-01,6.756626367568969727e-01
4.200000000000000000e+01,5.888111111111111029e+01,5.853333333333333144e+01,6.745660305023193359e-01,6.756635904312133789e-01
4.300000000000000000e+01,5.888499999999999801e+01,5.853666666666666885e+01,6.745629310607910156e-01,6.756636500358581543e-01
4.400000000000000000e+01,5.888527777777778027e+01,5.853666666666666885e+01,6.745597720146179199e-01,6.756641864776611328e-01
4.500000000000000000e+01,5.888444444444444770e+01,5.853999999999999915e+01,6.745569705963134766e-01,6.756636500358581543e-01
4.600000000000000000e+01,5.888305555555555770e+01,5.853999999999999915e+01,6.745544075965881348e-01,6.756631731986999512e-01
4.700000000000000000e+01,5.888055555555555287e+01,5.854333333333333655e+01,6.745512485504150391e-01,6.756631135940551758e-01
4.800000000000000000e+01,5.888222222222222513e+01,5.854333333333333655e+01,6.745483875274658203e-01,6.756625175476074219e-01
4.900000000000000000e+01,5.888194444444444287e+01,5.854999999999999716e+01,6.745455265045166016e-01,6.756619811058044434e-01
5.000000000000000000e+01,5.888611111111111285e+01,5.854666666666666686e+01,6.745432615280151367e-01,6.756644845008850098e-01
5.100000000000000000e+01,5.889944444444444116e+01,5.855833333333333002e+01,6.745362281799316406e-01,6.756680607795715332e-01
5.200000000000000000e+01,5.890250000000000341e+01,5.853333333333333144e+01,6.745340824127197266e-01,6.756628155708312988e-01
5.300000000000000000e+01,5.890083333333333115e+01,5.853666666666666885e+01,6.745331883430480957e-01,6.756659746170043945e-01
5.400000000000000000e+01,5.890305555555555372e+01,5.854666666666666686e+01,6.745309829711914062e-01,6.756658554077148438e-01
5.500000000000000000e+01,5.890749999999999886e+01,5.854666666666666686e+01,6.745296120643615723e-01,6.756662726402282715e-01
5.600000000000000000e+01,5.890638888888889113e+01,5.854166666666666430e+01,6.745280027389526367e-01,6.756663322448730469e-01
5.700000000000000000e+01,5.890527777777777629e+01,5.853999999999999915e+01,6.745267510414123535e-01,6.756663322448730469e-01
5.800000000000000000e+01,5.890527777777777629e+01,5.853833333333333400e+01,6.745256185531616211e-01,6.756665706634521484e-01
5.900000000000000000e+01,5.890527777777777629e+01,5.854166666666666430e+01,6.745242476463317871e-01,6.756666302680969238e-01
6.000000000000000000e+01,5.890611111111110887e+01,5.853833333333333400e+01,6.745233535766601562e-01,6.756678223609924316e-01
6.100000000000000000e+01,5.890527777777777629e+01,5.853333333333333144e+01,6.745224595069885254e-01,6.756681799888610840e-01
6.200000000000000000e+01,5.890500000000000114e+01,5.853333333333333144e+01,6.745215058326721191e-01,6.756691336631774902e-01
6.300000000000000000e+01,5.890833333333333144e+01,5.853499999999999659e+01,6.745207309722900391e-01,6.756697297096252441e-01
6.400000000000000000e+01,5.890888888888888886e+01,5.853333333333333144e+01,6.745200753211975098e-01,6.756690740585327148e-01
6.500000000000000000e+01,5.891055555555555401e+01,5.853499999999999659e+01,6.745194196701049805e-01,6.756699681282043457e-01
6.600000000000000000e+01,5.891055555555555401e+01,5.853499999999999659e+01,6.745185256004333496e-01,6.756694912910461426e-01
6.700000000000000000e+01,5.891111111111111143e+01,5.854166666666666430e+01,6.745178699493408203e-01,6.756702661514282227e-01
6.800000000000000000e+01,5.891111111111111143e+01,5.854166666666666430e+01,6.745173931121826172e-01,6.756703257560729980e-01
6.900000000000000000e+01,5.891111111111111143e+01,5.853833333333333400e+01,6.745168566703796387e-01,6.756702661514282227e-01
7.000000000000000000e+01,5.891194444444444400e+01,5.854333333333333655e+01,6.745160222053527832e-01,6.756710410118103027e-01
7.100000000000000000e+01,5.891055555555555401e+01,5.854166666666666430e+01,6.745156645774841309e-01,6.756710410118103027e-01
7.200000000000000000e+01,5.891250000000000142e+01,5.854500000000000171e+01,6.745153069496154785e-01,6.756713986396789551e-01
7.300000000000000000e+01,5.891305555555555884e+01,5.854500000000000171e+01,6.745150685310363770e-01,6.756716966629028320e-01
7.400000000000000000e+01,5.891361111111110915e+01,5.854833333333333201e+01,6.745146512985229492e-01,6.756719946861267090e-01
7.500000000000000000e+01,5.891111111111111143e+01,5.854999999999999716e+01,6.745140552520751953e-01,6.756722927093505859e-01
7.600000000000000000e+01,5.891083333333333627e+01,5.855166666666666941e+01,6.745138168334960938e-01,6.756724715232849121e-01
7.700000000000000000e+01,5.890944444444444628e+01,5.854999999999999716e+01,6.745135188102722168e-01,6.756725311279296875e-01
7.800000000000000000e+01,5.890944444444444628e+01,5.855166666666666941e+01,6.745132207870483398e-01,6.756729483604431152e-01
7.900000000000000000e+01,5.890944444444444628e+01,5.855333333333333456e+01,6.745130419731140137e-01,6.756728887557983398e-01
8.000000000000000000e+01,5.891166666666666885e+01,5.855333333333333456e+01,6.745121479034423828e-01,6.756724715232849121e-01
8.100000000000000000e+01,5.891111111111111143e+01,5.855166666666666941e+01,6.745121479034423828e-01,6.756727695465087891e-01
8.200000000000000000e+01,5.891055555555555401e+01,5.855333333333333456e+01,6.745119094848632812e-01,6.756726503372192383e-01
8.300000000000000000e+01,5.891027777777777885e+01,5.855333333333333456e+01,6.745116710662841797e-01,6.756723523139953613e-01
8.400000000000000000e+01,5.890999999999999659e+01,5.855499999999999972e+01,6.745117306709289551e-01,6.756725907325744629e-01
8.500000000000000000e+01,5.890888888888888886e+01,5.855499999999999972e+01,6.745111942291259766e-01,6.756733059883117676e-01
8.600000000000000000e+01,5.890999999999999659e+01,5.855666666666666487e+01,6.745108962059020996e-01,6.756728887557983398e-01
8.700000000000000000e+01,5.890972222222222143e+01,5.855666666666666487e+01,6.745108962059020996e-01,6.756727099418640137e-01
8.800000000000000000e+01,5.890999999999999659e+01,5.855666666666666487e+01,6.745107173919677734e-01,6.756730675697326660e-01
8.900000000000000000e+01,5.891027777777777885e+01,5.855666666666666487e+01,6.745110154151916504e-01,6.756732463836669922e-01
9.000000000000000000e+01,5.890944444444444628e+01,5.855499999999999972e+01,6.745104193687438965e-01,6.756731271743774414e-01
9.100000000000000000e+01,5.890861111111111370e+01,5.855666666666666487e+01,6.745103597640991211e-01,6.756730079650878906e-01
9.200000000000000000e+01,5.890861111111111370e+01,5.855166666666666941e+01,6.745103597640991211e-01,6.756733059883117676e-01
9.300000000000000000e+01,5.890833333333333144e+01,5.855166666666666941e+01,6.745101809501647949e-01,6.756732463836669922e-01
9.400000000000000000e+01,5.890833333333333144e+01,5.855166666666666941e+01,6.745100617408752441e-01,6.756733059883117676e-01
9.500000000000000000e+01,5.890749999999999886e+01,5.855166666666666941e+01,6.745098829269409180e-01,6.756733655929565430e-01
9.600000000000000000e+01,5.890805555555555628e+01,5.855166666666666941e+01,6.745098829269409180e-01,6.756733059883117676e-01
9.700000000000000000e+01,5.890749999999999886e+01,5.855166666666666941e+01,6.745098233222961426e-01,6.756736636161804199e-01
9.800000000000000000e+01,5.890777777777778113e+01,5.855166666666666941e+01,6.745097041130065918e-01,6.756736040115356445e-01
9.900000000000000000e+01,5.890749999999999886e+01,5.855166666666666941e+01,6.745095252990722656e-01,6.756733655929565430e-01
1.000000000000000000e+02,5.890722222222222371e+01,5.854999999999999716e+01,6.745097637176513672e-01,6.756733059883117676e-01
