# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.092874999999999375e+01,7.096750000000000114e+01,5.544389486312866211e-01,5.552234649658203125e-01
2.000000000000000000e+00,7.341687500000000455e+01,7.341750000000000398e+01,5.124875307083129883e-01,5.155411362648010254e-01
3.000000000000000000e+00,7.643000000000000682e+01,7.617249999999999943e+01,4.644277989864349365e-01,4.681836664676666260e-01
4.000000000000000000e+00,8.139270833333333144e+01,8.085625000000000284e+01,3.877652585506439209e-01,3.961099982261657715e-01
5.000000000000000000e+00,8.609562499999999829e+01,8.532250000000000512e+01,3.060950934886932373e-01,3.194696307182312012e-01
6.000000000000000000e+00,8.882104166666667311e+01,8.791500000000000625e+01,2.538763582706451416e-01,2.729966342449188232e-01
7.000000000000000000e+00,9.044124999999999659e+01,8.898999999999999488e+01,2.216744422912597656e-01,2.513769567012786865e-01
8.000000000000000000e+00,9.128416666666666401e+01,8.937375000000000114e+01,2.061212658882141113e-01,2.477441281080245972e-01
9.000000000000000000e+00,9.205583333333333940e+01,8.956000000000000227e+01,1.896646022796630859e-01,2.442736327648162842e-01
1.000000000000000000e+01,9.279770833333333258e+01,8.971999999999999886e+01,1.735139489173889160e-01,2.456552386283874512e-01
1.100000000000000000e+01,9.314687499999999432e+01,8.953624999999999545e+01,1.665523499250411987e-01,2.556809782981872559e-01
1.200000000000000000e+01,9.368395833333333655e+01,8.956125000000000114e+01,1.553754508495330811e-01,2.656819820404052734e-01
1.300000000000000000e+01,9.408354166666666174e+01,8.936249999999999716e+01,1.470262408256530762e-01,2.827687859535217285e-01
1.400000000000000000e+01,9.471166666666667311e+01,8.940000000000000568e+01,1.330254971981048584e-01,2.840957045555114746e-01
1.500000000000000000e+01,9.504583333333333428e+01,8.964000000000000057e+01,1.263307780027389526e-01,2.902447581291198730e-01
1.600000000000000000e+01,9.570645833333333030e+01,8.976999999999999602e+01,1.118966341018676758e-01,2.879488766193389893e-01
1.700000000000000000e+01,9.585104166666666003e+01,8.976125000000000398e+01,1.093821600079536438e-01,3.096213638782501221e-01
1.800000000000000000e+01,9.632312500000000455e+01,8.989499999999999602e+01,9.794719517230987549e-02,3.080944418907165527e-01
1.900000000000000000e+01,9.669708333333333883e+01,9.009125000000000227e+01,8.849178999662399292e-02,3.104871213436126709e-01
2.000000000000000000e+01,9.849416666666667197e+01,9.062125000000000341e+01,4.514371231198310852e-02,3.098412156105041504e-01
2.100000000000000000e+01,9.883499999999999375e+01,9.058124999999999716e+01,3.649802133440971375e-02,3.328087031841278076e-01
2.200000000000000000e+01,9.898104166666666970e+01,9.067499999999999716e+01,3.245082870125770569e-02,3.424279093742370605e-01
2.300000000000000000e+01,9.895270833333333371e+01,9.054625000000000057e+01,3.328460454940795898e-02,3.488678336143493652e-01
2.400000000000000000e+01,9.874854166666666799e+01,9.057874999999999943e+01,3.798320889472961426e-02,3.441967964172363281e-01
2.500000000000000000e+01,9.898729166666666401e+01,9.069625000000000625e+01,3.204658627510070801e-02,3.366773724555969238e-01
2.600000000000000000e+01,9.907270833333333826e+01,9.076500000000000057e+01,3.002852573990821838e-02,3.391816616058349609e-01
2.700000000000000000e+01,9.901041666666667140e+01,9.076749999999999829e+01,3.190309554338455200e-02,3.427871763706207275e-01
