# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,8.190416666666666856e+01,8.164916666666667311e+01,1.474898305257161368e+00,1.482283138783772714e+00
2.000000000000000000e+00,8.822499999999999432e+01,8.793416666666666970e+01,1.161553150177002003e+00,1.170247128677368131e+00
3.000000000000000000e+00,8.774750000000000227e+01,8.735666666666666913e+01,1.152944999949137461e+00,1.165546809768676750e+00
4.000000000000000000e+00,9.194416666666666060e+01,9.132083333333333997e+01,9.984713949839274516e-01,1.015547003682454319e+00
5.000000000000000000e+00,9.307416666666667027e+01,9.254083333333333883e+01,9.566360031127929542e-01,9.755271010080973637e-01
6.000000000000000000e+00,9.393583333333333485e+01,9.325666666666666060e+01,9.230142489115397142e-01,9.455633330027262140e-01
7.000000000000000000e+00,9.422583333333332689e+01,9.355833333333333712e+01,9.079843170166015387e-01,9.327875723520914208e-01
8.000000000000000000e+00,9.472333333333332916e+01,9.396916666666666629e+01,8.903895965576171800e-01,9.165606698354085147e-01
9.000000000000000000e+00,9.465833333333333144e+01,9.377500000000000568e+01,8.918427566528320805e-01,9.200204207102458120e-01
1.000000000000000000e+01,9.529166666666667140e+01,9.458916666666667084e+01,8.667760079701741782e-01,8.940256046295166348e-01
1.100000000000000000e+01,9.523333333333333428e+01,9.445083333333333542e+01,8.667375731150309681e-01,8.957482980092366098e-01
1.200000000000000000e+01,9.575000000000000000e+01,9.492749999999999488e+01,8.485586097717284781e-01,8.781846900939941358e-01
1.300000000000000000e+01,9.569166666666666288e+01,9.489916666666667311e+01,8.488275231679280886e-01,8.801557099660237693e-01
1.400000000000000000e+01,9.614333333333333087e+01,9.519083333333333030e+01,8.333503466288249006e-01,8.672865109761556113e-01
1.500000000000000000e+01,9.631250000000000000e+01,9.538500000000000512e+01,8.264640355428060081e-01,8.610505668640137111e-01
1.600000000000000000e+01,9.630750000000000455e+01,9.542666666666666231e+01,8.262282806396484824e-01,8.614056643168132021e-01
1.700000000000000000e+01,9.650000000000000000e+01,9.550583333333332803e+01,8.185242245992024879e-01,8.567058447519938502e-01
1.800000000000000000e+01,9.634250000000000114e+01,9.526083333333333769e+01,8.252079402923584439e-01,8.653337343851724706e-01
1.900000000000000000e+01,9.676999999999999602e+01,9.575333333333333030e+01,8.082086619059244414e-01,8.485259162902831775e-01
