# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,6.941888888888888687e+01,6.923777777777777942e+01,1.902680012003580723e+00,1.910321590169270722e+00
2.000000000000000000e+00,7.694222222222222740e+01,7.645999999999999375e+01,1.528308001708984287e+00,1.546133495754665743e+00
3.000000000000000000e+00,8.562888888888889483e+01,8.482111111111110802e+01,1.262813887023925830e+00,1.286352757602267749e+00
4.000000000000000000e+00,8.770833333333332860e+01,8.675388888888889483e+01,1.175040855746799062e+00,1.203198178439670141e+00
5.000000000000000000e+00,8.883277777777777828e+01,8.771722222222221887e+01,1.126066216023763111e+00,1.159137112257215607e+00
6.000000000000000000e+00,8.961111111111111427e+01,8.849611111111110517e+01,1.095784892612033490e+00,1.133163981289333710e+00
7.000000000000000000e+00,9.014555555555556055e+01,8.895388888888888346e+01,1.074360309007432734e+00,1.116124705335828970e+00
8.000000000000000000e+00,9.059722222222222854e+01,8.929500000000000171e+01,1.056581048923068478e+00,1.102370466783311631e+00
9.000000000000000000e+00,9.098277777777778397e+01,8.959111111111110404e+01,1.040669220818413621e+00,1.090096910773383332e+00
1.000000000000000000e+01,9.126500000000000057e+01,8.982111111111110802e+01,1.028843958875867992e+00,1.081872669474283954e+00
1.100000000000000000e+01,9.010722222222221944e+01,8.865388888888888630e+01,1.061077433946397530e+00,1.117849693467881877e+00
1.200000000000000000e+01,9.172111111111111370e+01,9.012555555555555031e+01,1.010569270833333366e+00,1.070327783542209144e+00
1.300000000000000000e+01,9.188111111111111029e+01,9.020888888888889312e+01,1.003947151523166159e+00,1.066909061686197813e+00
1.400000000000000000e+01,9.211388888888889426e+01,9.036499999999999488e+01,9.948797558254666162e-01,1.060740960354275231e+00
1.500000000000000000e+01,9.225055555555555031e+01,9.044555555555555770e+01,9.884186800638834480e-01,1.057183664788140298e+00
1.600000000000000000e+01,9.239388888888889539e+01,9.045777777777777828e+01,9.834816404554579394e-01,1.055102108425564289e+00
1.700000000000000000e+01,9.250388888888889483e+01,9.046111111111110858e+01,9.794418256123860189e-01,1.053889814419216586e+00
1.800000000000000000e+01,9.260888888888888459e+01,9.050611111111111029e+01,9.757032127380370623e-01,1.052915923394097231e+00
1.900000000000000000e+01,9.269111111111111256e+01,9.051500000000000057e+01,9.712489254421657892e-01,1.051030743069119033e+00
2.000000000000000000e+01,9.280555555555555713e+01,9.056000000000000227e+01,9.673832563612195790e-01,1.049682233174641821e+00
2.100000000000000000e+01,9.346777777777778340e+01,9.102055555555556055e+01,9.476946482340494748e-01,1.033243351576063285e+00
2.200000000000000000e+01,9.353222222222221660e+01,9.101333333333333542e+01,9.450021806504991240e-01,1.033335215589735290e+00
2.300000000000000000e+01,9.358055555555554861e+01,9.099888888888888516e+01,9.431176251729329607e-01,1.033927226426866408e+00
2.400000000000000000e+01,9.362166666666666970e+01,9.098166666666666913e+01,9.411854142930772271e-01,1.034321243116590683e+00
2.500000000000000000e+01,9.367611111111111200e+01,9.098555555555554974e+01,9.390942440456814255e-01,1.034381708441840297e+00
2.600000000000000000e+01,9.367722222222222683e+01,9.097611111111110915e+01,9.382114082336425742e-01,1.035414091830783478e+00
2.700000000000000000e+01,9.374333333333333940e+01,9.098388888888888459e+01,9.358335830688476742e-01,1.035224671766493021e+00
2.800000000000000000e+01,9.378888888888889142e+01,9.098111111111110461e+01,9.336533429463704792e-01,1.035109639655219294e+00
2.900000000000000000e+01,9.381944444444444287e+01,9.097388888888889369e+01,9.324643267313639239e-01,1.035722549777560841e+00
3.000000000000000000e+01,9.379777777777778169e+01,9.096277777777777374e+01,9.316154609680176168e-01,1.036854789225260420e+00
3.100000000000000000e+01,9.420166666666666799e+01,9.122944444444443945e+01,9.215363722907172761e-01,1.028645999145507917e+00
3.200000000000000000e+01,9.424500000000000455e+01,9.121833333333333371e+01,9.202989800347222138e-01,1.029058924357096449e+00
