2019-04-17 10:24:46,112 - INFO -  -- MNIST Multilabel -- Started 
2019-04-17 10:29:11,682 - INFO - Number of paramters: 253672
2019-04-17 10:29:27,806 - INFO - Test set: Average loss: 3.2543, Accuracy: 67420/600000 (11%)
2019-04-17 10:29:27,823 - INFO - Train Epoch: 3 [0/60000 (0%)]	Loss: 0.325485
2019-04-17 10:29:27,977 - INFO - Train Epoch: 3 [2560/60000 (4%)]	Loss: 0.325642
2019-04-17 10:29:28,133 - INFO - Train Epoch: 3 [5120/60000 (9%)]	Loss: 0.325429
2019-04-17 10:29:28,283 - INFO - Train Epoch: 3 [7680/60000 (13%)]	Loss: 0.325351
2019-04-17 10:29:28,446 - INFO - Train Epoch: 3 [10240/60000 (17%)]	Loss: 0.325270
2019-04-17 10:29:28,623 - INFO - Train Epoch: 3 [12800/60000 (21%)]	Loss: 0.325301
2019-04-17 10:29:28,809 - INFO - Train Epoch: 3 [15360/60000 (26%)]	Loss: 0.325528
2019-04-17 10:29:28,958 - INFO - Train Epoch: 3 [17920/60000 (30%)]	Loss: 0.325445
2019-04-17 10:29:29,102 - INFO - Train Epoch: 3 [20480/60000 (34%)]	Loss: 0.325556
2019-04-17 10:29:29,250 - INFO - Train Epoch: 3 [23040/60000 (38%)]	Loss: 0.325474
2019-04-17 10:29:29,395 - INFO - Train Epoch: 3 [25600/60000 (43%)]	Loss: 0.325142
2019-04-17 10:29:29,547 - INFO - Train Epoch: 3 [28160/60000 (47%)]	Loss: 0.325500
2019-04-17 10:29:29,747 - INFO - Train Epoch: 3 [30720/60000 (51%)]	Loss: 0.325207
2019-04-17 10:29:29,913 - INFO - Train Epoch: 3 [33280/60000 (55%)]	Loss: 0.325380
2019-04-17 10:29:30,076 - INFO - Train Epoch: 3 [35840/60000 (60%)]	Loss: 0.325586
2019-04-17 10:29:30,236 - INFO - Train Epoch: 3 [38400/60000 (64%)]	Loss: 0.325734
2019-04-17 10:29:30,399 - INFO - Train Epoch: 3 [40960/60000 (68%)]	Loss: 0.325337
2019-04-17 10:29:30,563 - INFO - Train Epoch: 3 [43520/60000 (72%)]	Loss: 0.325411
2019-04-17 10:29:30,730 - INFO - Train Epoch: 3 [46080/60000 (77%)]	Loss: 0.325565
2019-04-17 10:29:30,931 - INFO - Train Epoch: 3 [48640/60000 (81%)]	Loss: 0.325524
2019-04-17 10:29:31,177 - INFO - Train Epoch: 3 [51200/60000 (85%)]	Loss: 0.325284
2019-04-17 10:29:31,535 - INFO - Train Epoch: 3 [53760/60000 (89%)]	Loss: 0.325375
