# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.466599999999999682e+01,7.484799999999999898e+01,5.069972872734069824e-01,5.045728683471679688e-01
2.000000000000000000e+00,7.477316666666666833e+01,7.492900000000000205e+01,5.047624707221984863e-01,5.029464960098266602e-01
3.000000000000000000e+00,7.485116666666667129e+01,7.511899999999999977e+01,5.017924904823303223e-01,4.999345839023590088e-01
4.000000000000000000e+00,7.489483333333333803e+01,7.506300000000000239e+01,5.008896589279174805e-01,4.991471469402313232e-01
5.000000000000000000e+00,7.488433333333333053e+01,7.512000000000000455e+01,5.011118054389953613e-01,4.994774162769317627e-01
6.000000000000000000e+00,7.490483333333332894e+01,7.512600000000000477e+01,5.005081295967102051e-01,4.988692104816436768e-01
7.000000000000000000e+00,7.488266666666666538e+01,7.508400000000000318e+01,5.004393458366394043e-01,4.987507760524749756e-01
8.000000000000000000e+00,7.482666666666666799e+01,7.508100000000000307e+01,5.003768205642700195e-01,4.986255764961242676e-01
9.000000000000000000e+00,7.481483333333333974e+01,7.506399999999999295e+01,5.020925402641296387e-01,5.003347396850585938e-01
1.000000000000000000e+01,7.483249999999999602e+01,7.506900000000000261e+01,5.015047788619995117e-01,4.997692108154296875e-01
1.100000000000000000e+01,7.488016666666666765e+01,7.506999999999999318e+01,5.005064606666564941e-01,4.988502264022827148e-01
1.200000000000000000e+01,7.488816666666666322e+01,7.509600000000000364e+01,5.005106925964355469e-01,4.988429844379425049e-01
1.300000000000000000e+01,7.484216666666667095e+01,7.505700000000000216e+01,5.016336441040039062e-01,4.998485743999481201e-01
1.400000000000000000e+01,7.488249999999999318e+01,7.511700000000000443e+01,5.006962418556213379e-01,4.989157319068908691e-01
1.500000000000000000e+01,7.487883333333333269e+01,7.509999999999999432e+01,5.006252527236938477e-01,4.988315403461456299e-01
1.600000000000000000e+01,7.490883333333333383e+01,7.509099999999999397e+01,4.998830258846282959e-01,4.983018934726715088e-01
1.700000000000000000e+01,7.490033333333333587e+01,7.510299999999999443e+01,4.990980327129364014e-01,4.975755214691162109e-01
1.800000000000000000e+01,7.478816666666666890e+01,7.498099999999999454e+01,5.013932585716247559e-01,4.995450675487518311e-01
1.900000000000000000e+01,7.497583333333332689e+01,7.517700000000000671e+01,4.970844388008117676e-01,4.957594871520996094e-01
2.000000000000000000e+01,7.489566666666667061e+01,7.514900000000000091e+01,4.972811937332153320e-01,4.960413575172424316e-01
2.100000000000000000e+01,7.496899999999999409e+01,7.514900000000000091e+01,4.971686303615570068e-01,4.958327710628509521e-01
2.200000000000000000e+01,7.493383333333333951e+01,7.509999999999999432e+01,4.975222349166870117e-01,4.962540566921234131e-01
2.300000000000000000e+01,7.495333333333333314e+01,7.512199999999999989e+01,4.966848492622375488e-01,4.953702986240386963e-01
2.400000000000000000e+01,7.490049999999999386e+01,7.506900000000000261e+01,4.972365200519561768e-01,4.956229925155639648e-01
2.500000000000000000e+01,7.492833333333332746e+01,7.510399999999999920e+01,4.999754726886749268e-01,4.986274540424346924e-01
2.600000000000000000e+01,7.487416666666666742e+01,7.506900000000000261e+01,4.996734261512756348e-01,4.983939230442047119e-01
2.700000000000000000e+01,7.489033333333333076e+01,7.512199999999999989e+01,5.002102851867675781e-01,4.988229870796203613e-01
2.800000000000000000e+01,7.494100000000000250e+01,7.512999999999999545e+01,4.970054030418395996e-01,4.958165585994720459e-01
2.900000000000000000e+01,7.495416666666666572e+01,7.514600000000000080e+01,4.966995716094970703e-01,4.955178797245025635e-01
3.000000000000000000e+01,7.499299999999999500e+01,7.521599999999999397e+01,4.947120249271392822e-01,4.938023686408996582e-01
3.100000000000000000e+01,7.499583333333333712e+01,7.518999999999999773e+01,4.944902658462524414e-01,4.936956167221069336e-01
3.200000000000000000e+01,7.498749999999999716e+01,7.516700000000000159e+01,4.940198957920074463e-01,4.932301044464111328e-01
3.300000000000000000e+01,7.500000000000000000e+01,7.522199999999999420e+01,4.935950040817260742e-01,4.930348992347717285e-01
3.400000000000000000e+01,7.503733333333333633e+01,7.520600000000000307e+01,4.937216043472290039e-01,4.931496381759643555e-01
3.500000000000000000e+01,7.503249999999999886e+01,7.520300000000000296e+01,4.932813644409179688e-01,4.929466247558593750e-01
3.600000000000000000e+01,7.503166666666666629e+01,7.521299999999999386e+01,4.931052625179290771e-01,4.927075207233428955e-01
3.700000000000000000e+01,7.504716666666666924e+01,7.523999999999999488e+01,4.929329156875610352e-01,4.926670491695404053e-01
3.800000000000000000e+01,7.505500000000000682e+01,7.526200000000000045e+01,4.925307333469390869e-01,4.923648834228515625e-01
3.900000000000000000e+01,7.507816666666666094e+01,7.527400000000000091e+01,4.921287000179290771e-01,4.920560419559478760e-01
4.000000000000000000e+01,7.508350000000000080e+01,7.524299999999999500e+01,4.920803606510162354e-01,4.917405843734741211e-01
4.100000000000000000e+01,7.510116666666667129e+01,7.525400000000000489e+01,4.917940199375152588e-01,4.914915859699249268e-01
4.200000000000000000e+01,7.509749999999999659e+01,7.524699999999999989e+01,4.916978776454925537e-01,4.915009140968322754e-01
4.300000000000000000e+01,7.509650000000000603e+01,7.524899999999999523e+01,4.915499389171600342e-01,4.915233552455902100e-01
4.400000000000000000e+01,7.511483333333333690e+01,7.523900000000000432e+01,4.913586974143981934e-01,4.913754463195800781e-01
4.500000000000000000e+01,7.509016666666666140e+01,7.521599999999999397e+01,4.912312626838684082e-01,4.912996888160705566e-01
4.600000000000000000e+01,7.507649999999999579e+01,7.522199999999999420e+01,4.913014471530914307e-01,4.915435910224914551e-01
4.700000000000000000e+01,7.510133333333332928e+01,7.522199999999999420e+01,4.910355806350708008e-01,4.912336170673370361e-01
4.800000000000000000e+01,7.508100000000000307e+01,7.520399999999999352e+01,4.911047816276550293e-01,4.913335442543029785e-01
4.900000000000000000e+01,7.508633333333332871e+01,7.522799999999999443e+01,4.908368885517120361e-01,4.912406504154205322e-01
5.000000000000000000e+01,7.517199999999999704e+01,7.529099999999999682e+01,4.897646903991699219e-01,4.902905821800231934e-01
5.100000000000000000e+01,7.515500000000000114e+01,7.526699999999999591e+01,4.895803034305572510e-01,4.901231825351715088e-01
5.200000000000000000e+01,7.516783333333333417e+01,7.526999999999999602e+01,4.894909262657165527e-01,4.901432394981384277e-01
5.300000000000000000e+01,7.515833333333333144e+01,7.524500000000000455e+01,4.893654584884643555e-01,4.901314973831176758e-01
5.400000000000000000e+01,7.514416666666666345e+01,7.520399999999999352e+01,4.893112480640411377e-01,4.901522397994995117e-01
5.500000000000000000e+01,7.514466666666666583e+01,7.521099999999999852e+01,4.892818629741668701e-01,4.901588261127471924e-01
5.600000000000000000e+01,7.513349999999999795e+01,7.520399999999999352e+01,4.892350435256958008e-01,4.900860786437988281e-01
5.700000000000000000e+01,7.514266666666667049e+01,7.521299999999999386e+01,4.891192615032196045e-01,4.900749027729034424e-01
5.800000000000000000e+01,7.511466666666666470e+01,7.516200000000000614e+01,4.890750050544738770e-01,4.902148842811584473e-01
5.900000000000000000e+01,7.512649999999999295e+01,7.518899999999999295e+01,4.890321195125579834e-01,4.902356266975402832e-01
6.000000000000000000e+01,7.521466666666667322e+01,7.535599999999999454e+01,4.886403083801269531e-01,4.900557696819305420e-01
6.100000000000000000e+01,7.520699999999999363e+01,7.535200000000000387e+01,4.885807931423187256e-01,4.900591671466827393e-01
6.200000000000000000e+01,7.520733333333333803e+01,7.535200000000000387e+01,4.885170757770538330e-01,4.900419712066650391e-01
6.300000000000000000e+01,7.521816666666666151e+01,7.534699999999999420e+01,4.884527623653411865e-01,4.900501370429992676e-01
6.400000000000000000e+01,7.521883333333333610e+01,7.533400000000000318e+01,4.884015619754791260e-01,4.900512397289276123e-01
6.500000000000000000e+01,7.521533333333333360e+01,7.533700000000000330e+01,4.883502721786499023e-01,4.900557696819305420e-01
6.600000000000000000e+01,7.520983333333333576e+01,7.533499999999999375e+01,4.882848858833312988e-01,4.900242090225219727e-01
6.700000000000000000e+01,7.521916666666666629e+01,7.532699999999999818e+01,4.882470965385437012e-01,4.900368750095367432e-01
6.800000000000000000e+01,7.521533333333333360e+01,7.531799999999999784e+01,4.882041215896606445e-01,4.900421500205993652e-01
