# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,5.397933333333333650e+01,5.326733333333333320e+01,2.272239440511067521e+00,2.288192689615885289e+00
2.000000000000000000e+00,6.513366666666667015e+01,6.399799999999999756e+01,1.901677768758138098e+00,1.929028091837565073e+00
3.000000000000000000e+00,6.429000000000000625e+01,6.309700000000000131e+01,1.861278171997070352e+00,1.896791100667317709e+00
4.000000000000000000e+00,7.541566666666666663e+01,7.404999999999999716e+01,1.562713769938151032e+00,1.602658902791341156e+00
5.000000000000000000e+00,7.693233333333333235e+01,7.546599999999999397e+01,1.506997582600911434e+00,1.552384004516601523e+00
6.000000000000000000e+00,8.048933333333333451e+01,7.888066666666667004e+01,1.408172987670898380e+00,1.457047590128580650e+00
7.000000000000000000e+00,8.093433333333332769e+01,7.920499999999999829e+01,1.387848608601887967e+00,1.441812470296224058e+00
8.000000000000000000e+00,6.852700000000000102e+01,6.716333333333332689e+01,1.728837629394531339e+00,1.791803591105143312e+00
9.000000000000000000e+00,7.327633333333332644e+01,7.179533333333333189e+01,1.570391122029622499e+00,1.636959574788411365e+00
1.000000000000000000e+01,7.350866666666667015e+01,7.198366666666666447e+01,1.565308624267578219e+00,1.636394704589843707e+00
1.100000000000000000e+01,7.507099999999999795e+01,7.337833333333333030e+01,1.521847062174479071e+00,1.596509325764974063e+00
1.200000000000000000e+01,7.093633333333333724e+01,6.944366666666667243e+01,1.672139092203775990e+00,1.751321653849283955e+00
1.300000000000000000e+01,6.290800000000000125e+01,6.169966666666666555e+01,2.051835157470703219e+00,2.134292759195963729e+00
1.400000000000000000e+01,5.615500000000000114e+01,5.525099999999999767e+01,2.721282798665364488e+00,2.803947405192057207e+00
1.500000000000000000e+01,6.964799999999999613e+01,6.813666666666667027e+01,1.719514224853515572e+00,1.804350605061848967e+00
1.600000000000000000e+01,6.471833333333333371e+01,6.340466666666666384e+01,1.952455686848958427e+00,2.042003587646484597e+00
1.700000000000000000e+01,7.026300000000000523e+01,6.864066666666666094e+01,1.710487823893229065e+00,1.801772959594726498e+00
1.800000000000000000e+01,7.322199999999999420e+01,7.157699999999999818e+01,1.593987874145507799e+00,1.686950279947916576e+00
1.900000000000000000e+01,7.386666666666666003e+01,7.214966666666666129e+01,1.574684720458984444e+00,1.670570756022135450e+00
2.000000000000000000e+01,7.277133333333333098e+01,7.110266666666666424e+01,1.616757636515299579e+00,1.716255314127604237e+00
2.100000000000000000e+01,7.631399999999999295e+01,7.435299999999999443e+01,1.505078783365885409e+00,1.606379819132486952e+00
2.200000000000000000e+01,7.566566666666666663e+01,7.370000000000000284e+01,1.528795500488281167e+00,1.633283221842448008e+00
2.300000000000000000e+01,5.416066666666666407e+01,5.318666666666666742e+01,2.677153543701171756e+00,2.785706056722005108e+00
2.400000000000000000e+01,7.450100000000000477e+01,7.257066666666666777e+01,1.571691386515299493e+00,1.681439693196614682e+00
2.500000000000000000e+01,7.537366666666666504e+01,7.337533333333333019e+01,1.537760476277669319e+00,1.649812392985026133e+00
2.600000000000000000e+01,6.593399999999999750e+01,6.440066666666666606e+01,1.952372447102864506e+00,2.066872378336588323e+00
2.700000000000000000e+01,7.065466666666667095e+01,6.893200000000000216e+01,1.729844011433919304e+00,1.846183339436848980e+00
2.800000000000000000e+01,5.464866666666666362e+01,5.361033333333333672e+01,2.618205383300781453e+00,2.738272159016926999e+00
2.900000000000000000e+01,7.535466666666665958e+01,7.331799999999999784e+01,1.537050864257812455e+00,1.657721554158528621e+00
3.000000000000000000e+01,4.508899999999999864e+01,4.428866666666666418e+01,3.569676389567057129e+00,3.692944800618489509e+00
3.100000000000000000e+01,6.464266666666667049e+01,6.305766666666666964e+01,2.098497797851562652e+00,2.223147684733072893e+00
3.200000000000000000e+01,7.033866666666666845e+01,6.849099999999999966e+01,1.802422402140299473e+00,1.927979042765299411e+00
3.300000000000000000e+01,4.576800000000000068e+01,4.484733333333333150e+01,3.631245651855468548e+00,3.762171402994791691e+00
3.400000000000000000e+01,4.571633333333333127e+01,4.476666666666666572e+01,3.702979057210286307e+00,3.833306995442708143e+00
3.500000000000000000e+01,6.911733333333333462e+01,6.728666666666666174e+01,1.861009022827148529e+00,1.991113395792643237e+00
3.600000000000000000e+01,3.889833333333333343e+01,3.810199999999999676e+01,4.993693277994792012e+00,5.125361450195312862e+00
3.700000000000000000e+01,4.526599999999999824e+01,4.436066666666666691e+01,3.759245420735676912e+00,3.893732371012369686e+00
3.800000000000000000e+01,7.284066666666666379e+01,7.074866666666666504e+01,1.694567683512369749e+00,1.827392379353841134e+00
3.900000000000000000e+01,7.643766666666667220e+01,7.405566666666666720e+01,1.535971282958984441e+00,1.669898551432291711e+00
4.000000000000000000e+01,4.884499999999999886e+01,4.777733333333333121e+01,3.327959291992187651e+00,3.466030962320963749e+00
4.100000000000000000e+01,5.151466666666666328e+01,5.034633333333333383e+01,2.987427480875651131e+00,3.133899933268229354e+00
4.200000000000000000e+01,4.756866666666666532e+01,4.647299999999999898e+01,3.436177302246093745e+00,3.581663172200520773e+00
4.300000000000000000e+01,4.434400000000000119e+01,4.337433333333333252e+01,3.881123409830729010e+00,4.026237370605469046e+00
4.400000000000000000e+01,6.202933333333333366e+01,6.052866666666666617e+01,2.178696739298502383e+00,2.328149978027343803e+00
4.500000000000000000e+01,7.818099999999999739e+01,7.549533333333333474e+01,1.491593057657877530e+00,1.629678285725911557e+00
4.600000000000000000e+01,7.816599999999999682e+01,7.550233333333333974e+01,1.434770614013671786e+00,1.584294825642903692e+00
4.700000000000000000e+01,8.195533333333332848e+01,7.909666666666666401e+01,1.308779946085611989e+00,1.457906053466796914e+00
4.800000000000000000e+01,8.354666666666666686e+01,8.054333333333333655e+01,1.259444036254882882e+00,1.408690942789713629e+00
4.900000000000000000e+01,8.445433333333333792e+01,8.133166666666666345e+01,1.233243661905924382e+00,1.382845719401041729e+00
5.000000000000000000e+01,8.505966666666667209e+01,8.183533333333333815e+01,1.216064148152669278e+00,1.366095440877278744e+00
5.100000000000000000e+01,8.873499999999999943e+01,8.501033333333333530e+01,1.112810917154947843e+00,1.261409413655598888e+00
5.200000000000000000e+01,8.877233333333333576e+01,8.503733333333333633e+01,1.111482328999837232e+00,1.260508472086588450e+00
5.300000000000000000e+01,8.881933333333333280e+01,8.507699999999999818e+01,1.110142147623697895e+00,1.259585463460286547e+00
5.400000000000000000e+01,8.886533333333333928e+01,8.509999999999999432e+01,1.108857330729166701e+00,1.258705284627278598e+00
5.500000000000000000e+01,8.891100000000000136e+01,8.512066666666666492e+01,1.107705126546223884e+00,1.257944797363281353e+00
5.600000000000000000e+01,8.893200000000000216e+01,8.513733333333333064e+01,1.106673758341471414e+00,1.257300485839843773e+00
5.700000000000000000e+01,8.895666666666666345e+01,8.514799999999999613e+01,1.105834455362955770e+00,1.256852326253255159e+00
5.800000000000000000e+01,8.899233333333333462e+01,8.515566666666666151e+01,1.104957956949869757e+00,1.256354415283203130e+00
5.900000000000000000e+01,8.901066666666666549e+01,8.517066666666666208e+01,1.104206639506022158e+00,1.255979280395507880e+00
6.000000000000000000e+01,8.903100000000000591e+01,8.518300000000000693e+01,1.103463713378906252e+00,1.255605068155924542e+00
6.100000000000000000e+01,8.957866666666666333e+01,8.561899999999999977e+01,1.089302275594075553e+00,1.241310596516927101e+00
6.200000000000000000e+01,8.958299999999999841e+01,8.561866666666666958e+01,1.089108788960774676e+00,1.241333848673502604e+00
6.300000000000000000e+01,8.959000000000000341e+01,8.561833333333333940e+01,1.088920234171549373e+00,1.241358084716796872e+00
6.400000000000000000e+01,8.959466666666666868e+01,8.561633333333332985e+01,1.088723318684895913e+00,1.241370063476562535e+00
6.500000000000000000e+01,8.960033333333333871e+01,8.561400000000000432e+01,1.088563874715169355e+00,1.241418392333984322e+00
6.600000000000000000e+01,8.960699999999999932e+01,8.561266666666666936e+01,1.088384159647623806e+00,1.241445034179687434e+00
6.700000000000000000e+01,8.960933333333333906e+01,8.561133333333333439e+01,1.088220173950195324e+00,1.241485007934570284e+00
6.800000000000000000e+01,8.961666666666666003e+01,8.561100000000000421e+01,1.088052171020507775e+00,1.241518145141601526e+00
6.900000000000000000e+01,8.962033333333333474e+01,8.560966666666666924e+01,1.087893300374348948e+00,1.241560056966145797e+00
7.000000000000000000e+01,8.962633333333333496e+01,8.560866666666666447e+01,1.087722339680989636e+00,1.241590081176757732e+00
7.100000000000000000e+01,8.973600000000000421e+01,8.568500000000000227e+01,1.085309891764322909e+00,1.239235579020182332e+00
7.200000000000000000e+01,8.973799999999999955e+01,8.568166666666667197e+01,1.085242041320800821e+00,1.239273691406250100e+00
7.300000000000000000e+01,8.974233333333333462e+01,8.568200000000000216e+01,1.085173054606119791e+00,1.239309047648111894e+00
7.400000000000000000e+01,8.974500000000000455e+01,8.567933333333333223e+01,1.085105263264974029e+00,1.239345646362304709e+00
7.500000000000000000e+01,8.974800000000000466e+01,8.567666666666666231e+01,1.085037505696614613e+00,1.239381787109375077e+00
7.600000000000000000e+01,8.974966666666666981e+01,8.567333333333333201e+01,1.084971434326171824e+00,1.239418476359049448e+00
7.700000000000000000e+01,8.975000000000000000e+01,8.567066666666666208e+01,1.084907081604003842e+00,1.239459340006510368e+00
7.800000000000000000e+01,8.975266666666666993e+01,8.567000000000000171e+01,1.084842416890462236e+00,1.239499315999349038e+00
7.900000000000000000e+01,8.975600000000000023e+01,8.567199999999999704e+01,1.084773994445800804e+00,1.239531580810546929e+00
8.000000000000000000e+01,8.975733333333333519e+01,8.567433333333333678e+01,1.084711987609863204e+00,1.239573113403320326e+00
8.100000000000000000e+01,8.978799999999999670e+01,8.568466666666667209e+01,1.084379689025879001e+00,1.239303440348307195e+00
8.200000000000000000e+01,8.978700000000000614e+01,8.568500000000000227e+01,1.084348133850097762e+00,1.239324257812500107e+00
8.300000000000000000e+01,8.978666666666666174e+01,8.568666666666666742e+01,1.084316853434244887e+00,1.239345303141276000e+00
8.400000000000000000e+01,8.978666666666666174e+01,8.568666666666666742e+01,1.084285176493326786e+00,1.239366095784505184e+00
