# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,5.019933333333333536e+01,4.988799999999999812e+01,2.366169055175781466e+00,2.373107161458333447e+00
2.000000000000000000e+00,6.284633333333333383e+01,6.227900000000000347e+01,1.954489906005859368e+00,1.966686963094075535e+00
3.000000000000000000e+00,7.007533333333333303e+01,6.937966666666666526e+01,1.715639165242512920e+00,1.731159368693033773e+00
4.000000000000000000e+00,7.498799999999999955e+01,7.427833333333333599e+01,1.567789926961262958e+00,1.585715780436197875e+00
5.000000000000000000e+00,7.619499999999999318e+01,7.551666666666666572e+01,1.519979435221354258e+00,1.540685634562174444e+00
6.000000000000000000e+00,8.005800000000000693e+01,7.937033333333333474e+01,1.407969558919270892e+00,1.430188739420573008e+00
7.000000000000000000e+00,8.080366666666667186e+01,8.013833333333333542e+01,1.380636413981119803e+00,1.404062537841796798e+00
8.000000000000000000e+00,8.165366666666666617e+01,8.091933333333332712e+01,1.353547871297200444e+00,1.378323716430664092e+00
9.000000000000000000e+00,8.096333333333333826e+01,8.025566666666667004e+01,1.369447561442057371e+00,1.395673461303710949e+00
1.000000000000000000e+01,8.202800000000000580e+01,8.125600000000000023e+01,1.341005784708658943e+00,1.368310156656901144e+00
1.100000000000000000e+01,8.168699999999999761e+01,8.087199999999999989e+01,1.351119412231445382e+00,1.379747203776041653e+00
1.200000000000000000e+01,8.220633333333333326e+01,8.133499999999999375e+01,1.333861056722005278e+00,1.363456120605468724e+00
1.300000000000000000e+01,8.229733333333332723e+01,8.146233333333333348e+01,1.332325898234049566e+00,1.362858850097656171e+00
1.400000000000000000e+01,8.208333333333332860e+01,8.126933333333333564e+01,1.341167602742513010e+00,1.372662344767252574e+00
1.500000000000000000e+01,8.164233333333334031e+01,8.086799999999999500e+01,1.353838517659505136e+00,1.386311472167968795e+00
1.600000000000000000e+01,8.127133333333333098e+01,8.051066666666666549e+01,1.366987923583984355e+00,1.400327347615559992e+00
1.700000000000000000e+01,8.045466666666666811e+01,7.966066666666667118e+01,1.395686007080078062e+00,1.429655107014973892e+00
1.800000000000000000e+01,8.220033333333333303e+01,8.141733333333333178e+01,1.337199507446289015e+00,1.371467903035481717e+00
1.900000000000000000e+01,8.340566666666666151e+01,8.255033333333332735e+01,1.298584550577799535e+00,1.333324371744791570e+00
2.000000000000000000e+01,8.412000000000000455e+01,8.327299999999999613e+01,1.274683338216145767e+00,1.309845964355468739e+00
2.100000000000000000e+01,8.466166666666666174e+01,8.379933333333333678e+01,1.257791168619791566e+00,1.293367673746744773e+00
2.200000000000000000e+01,8.468266666666666254e+01,8.381533333333332791e+01,1.255925908610026065e+00,1.292053220825195359e+00
2.300000000000000000e+01,8.475400000000000489e+01,8.387600000000000477e+01,1.253450403645833378e+00,1.290024475097656165e+00
2.400000000000000000e+01,8.451900000000000546e+01,8.365699999999999648e+01,1.257803360188802122e+00,1.294875193888346265e+00
2.500000000000000000e+01,8.440333333333333599e+01,8.352400000000000091e+01,1.260370488688151047e+00,1.297819787597656260e+00
2.600000000000000000e+01,8.676966666666666583e+01,8.576366666666666561e+01,1.188688939819335877e+00,1.227304999186197954e+00
2.700000000000000000e+01,8.673266666666665969e+01,8.575300000000000011e+01,1.188632645467122328e+00,1.227833786214192813e+00
2.800000000000000000e+01,8.662399999999999523e+01,8.562566666666666038e+01,1.192092588907877504e+00,1.231683136596679606e+00
2.900000000000000000e+01,8.666333333333332689e+01,8.565366666666666617e+01,1.190672270507812547e+00,1.230678722941080716e+00
3.000000000000000000e+01,8.679933333333333678e+01,8.576900000000000546e+01,1.187128152262369785e+00,1.227498207804361918e+00
3.100000000000000000e+01,8.680200000000000671e+01,8.577833333333333599e+01,1.186493088785807393e+00,1.227263219604492139e+00
3.200000000000000000e+01,8.688466666666666072e+01,8.587033333333333474e+01,1.183345491536458294e+00,1.224451394042968655e+00
3.300000000000000000e+01,8.693399999999999750e+01,8.590366666666666617e+01,1.181639718627929714e+00,1.223060290527343774e+00
3.400000000000000000e+01,8.694233333333333746e+01,8.591133333333333155e+01,1.180882731933593721e+00,1.222595102742513040e+00
3.500000000000000000e+01,8.699566666666666492e+01,8.596666666666666856e+01,1.179173044433593720e+00,1.221204844970703141e+00
3.600000000000000000e+01,8.704200000000000159e+01,8.600566666666667004e+01,1.177761802571614558e+00,1.220078000895182369e+00
3.700000000000000000e+01,8.712466666666666981e+01,8.605899999999999750e+01,1.175924138183593648e+00,1.218537760823567684e+00
3.800000000000000000e+01,8.717799999999999727e+01,8.611933333333332996e+01,1.174297066243489507e+00,1.217198140055338440e+00
3.900000000000000000e+01,8.727066666666667061e+01,8.618800000000000239e+01,1.171942044677734440e+00,1.215077622273762925e+00
4.000000000000000000e+01,8.729699999999999704e+01,8.620966666666666356e+01,1.171065067749023525e+00,1.214500209554036481e+00
4.100000000000000000e+01,8.731699999999999307e+01,8.622766666666666424e+01,1.170291184285481734e+00,1.213968752441406229e+00
4.200000000000000000e+01,8.735666666666666913e+01,8.624433333333332996e+01,1.169187094319661391e+00,1.213122516479492097e+00
4.300000000000000000e+01,8.738366666666667015e+01,8.625366666666666049e+01,1.168330861409505150e+00,1.212524589640299411e+00
4.400000000000000000e+01,8.740666666666666629e+01,8.626200000000000045e+01,1.167790705566406295e+00,1.212226263224283951e+00
4.500000000000000000e+01,8.740600000000000591e+01,8.625100000000000477e+01,1.167525624389648353e+00,1.212206905110677191e+00
4.600000000000000000e+01,8.742333333333333201e+01,8.626266666666666083e+01,1.166912652994791744e+00,1.211840752970377633e+00
4.700000000000000000e+01,8.742100000000000648e+01,8.625333333333333030e+01,1.166869038492838628e+00,1.212021129557291577e+00
4.800000000000000000e+01,8.741266666666666652e+01,8.624599999999999511e+01,1.166941835327148347e+00,1.212313059082031241e+00
4.900000000000000000e+01,8.742366666666666219e+01,8.625533333333333985e+01,1.166516363728841155e+00,1.212124285074869690e+00
5.000000000000000000e+01,8.741666666666667140e+01,8.624066666666666947e+01,1.166336844889322988e+00,1.212134678955078204e+00
5.100000000000000000e+01,8.806166666666666742e+01,8.687033333333333474e+01,1.148501760864257815e+00,1.194961283976236910e+00
