# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.076000000000000512e+01,7.124124999999999375e+01,5.775026679039001465e-01,5.747884511947631836e-01
2.000000000000000000e+00,7.192395833333333144e+01,7.230249999999999488e+01,5.703908205032348633e-01,5.681326389312744141e-01
3.000000000000000000e+00,7.267833333333332746e+01,7.289249999999999829e+01,5.671785473823547363e-01,5.651283860206604004e-01
4.000000000000000000e+00,7.290395833333333542e+01,7.309125000000000227e+01,5.654533505439758301e-01,5.636110901832580566e-01
5.000000000000000000e+00,7.300541666666666174e+01,7.320624999999999716e+01,5.621722340583801270e-01,5.609015822410583496e-01
6.000000000000000000e+00,7.394562500000000682e+01,7.406000000000000227e+01,5.560330152511596680e-01,5.551570653915405273e-01
7.000000000000000000e+00,7.475562499999999488e+01,7.490125000000000455e+01,5.491877794265747070e-01,5.486367940902709961e-01
8.000000000000000000e+00,7.525666666666666060e+01,7.523874999999999602e+01,5.460972189903259277e-01,5.458244085311889648e-01
9.000000000000000000e+00,7.605583333333333940e+01,7.596999999999999886e+01,5.386246442794799805e-01,5.390939116477966309e-01
1.000000000000000000e+01,7.703958333333333997e+01,7.699625000000000341e+01,5.305796861648559570e-01,5.324418544769287109e-01
1.100000000000000000e+01,7.751770833333333144e+01,7.731499999999999773e+01,5.257347822189331055e-01,5.293487310409545898e-01
1.200000000000000000e+01,7.829916666666666458e+01,7.813625000000000398e+01,5.176298022270202637e-01,5.214616060256958008e-01
1.300000000000000000e+01,8.001770833333333144e+01,7.954375000000000284e+01,5.009731054306030273e-01,5.078722834587097168e-01
1.400000000000000000e+01,8.139833333333332632e+01,8.067624999999999602e+01,4.867229461669921875e-01,4.975626468658447266e-01
1.500000000000000000e+01,8.227791666666666970e+01,8.139374999999999716e+01,4.756945669651031494e-01,4.914011061191558838e-01
1.600000000000000000e+01,8.265979166666666345e+01,8.145749999999999602e+01,4.697497487068176270e-01,4.903757572174072266e-01
