# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.291145833333332860e+01,7.292749999999999488e+01,5.991871356964111328e-01,5.993053913116455078e-01
2.000000000000000000e+00,7.412229166666666913e+01,7.400624999999999432e+01,5.843136310577392578e-01,5.854261517524719238e-01
3.000000000000000000e+00,7.517645833333332916e+01,7.504250000000000398e+01,5.700631141662597656e-01,5.710105299949645996e-01
4.000000000000000000e+00,7.577604166666667140e+01,7.554625000000000057e+01,5.595309138298034668e-01,5.605170726776123047e-01
5.000000000000000000e+00,7.697416666666666174e+01,7.666500000000000625e+01,5.445200800895690918e-01,5.456605553627014160e-01
6.000000000000000000e+00,7.881125000000000114e+01,7.864124999999999943e+01,5.259151458740234375e-01,5.276176333427429199e-01
7.000000000000000000e+00,7.670916666666666117e+01,7.670749999999999602e+01,5.338401198387145996e-01,5.345392227172851562e-01
8.000000000000000000e+00,7.874208333333332632e+01,7.857625000000000171e+01,5.128695964813232422e-01,5.140424966812133789e-01
9.000000000000000000e+00,8.354125000000000512e+01,8.317000000000000171e+01,4.746879935264587402e-01,4.770795702934265137e-01
1.000000000000000000e+01,8.709895833333332860e+01,8.656749999999999545e+01,4.402196407318115234e-01,4.435435831546783447e-01
1.100000000000000000e+01,7.711499999999999488e+01,7.696750000000000114e+01,5.088652372360229492e-01,5.099824070930480957e-01
1.200000000000000000e+01,8.398770833333333030e+01,8.366124999999999545e+01,4.487724602222442627e-01,4.508820772171020508e-01
1.300000000000000000e+01,8.804375000000000284e+01,8.745999999999999375e+01,4.096346199512481689e-01,4.133327901363372803e-01
1.400000000000000000e+01,8.947395833333332860e+01,8.873000000000000398e+01,3.894653320312500000e-01,3.956733345985412598e-01
1.500000000000000000e+01,9.066520833333333940e+01,8.964249999999999829e+01,3.703159689903259277e-01,3.786824643611907959e-01
1.600000000000000000e+01,9.159229166666666799e+01,9.027249999999999375e+01,3.537174463272094727e-01,3.651226460933685303e-01
1.700000000000000000e+01,9.223395833333333371e+01,9.077625000000000455e+01,3.399366140365600586e-01,3.547703623771667480e-01
1.800000000000000000e+01,9.248208333333333542e+01,9.109125000000000227e+01,3.308412134647369385e-01,3.432339429855346680e-01
1.900000000000000000e+01,9.312916666666666288e+01,9.130124999999999602e+01,3.155905902385711670e-01,3.335095942020416260e-01
2.000000000000000000e+01,9.420395833333333258e+01,9.180750000000000455e+01,3.006837666034698486e-01,3.255226910114288330e-01
2.100000000000000000e+01,9.482562500000000227e+01,9.177875000000000227e+01,2.905927002429962158e-01,3.229863047599792480e-01
2.200000000000000000e+01,9.509416666666666629e+01,9.164875000000000682e+01,2.838760316371917725e-01,3.230061829090118408e-01
2.300000000000000000e+01,9.553166666666666629e+01,9.157125000000000625e+01,2.756233513355255127e-01,3.213760852813720703e-01
2.400000000000000000e+01,9.556479166666666458e+01,9.140874999999999773e+01,2.708939909934997559e-01,3.204586803913116455e-01
2.500000000000000000e+01,9.582729166666666742e+01,9.131499999999999773e+01,2.649367451667785645e-01,3.189580440521240234e-01
2.600000000000000000e+01,9.612604166666666572e+01,9.128624999999999545e+01,2.583447098731994629e-01,3.190972208976745605e-01
