# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.476183333333332826e+01,7.493999999999999773e+01,5.710874795913696289e-01,5.705743432044982910e-01
2.000000000000000000e+00,7.564166666666666572e+01,7.576399999999999579e+01,5.575639605522155762e-01,5.571072697639465332e-01
3.000000000000000000e+00,7.577949999999999875e+01,7.592700000000000671e+01,5.486759543418884277e-01,5.483449697494506836e-01
4.000000000000000000e+00,7.603566666666667118e+01,7.619799999999999329e+01,5.393640995025634766e-01,5.388742685317993164e-01
5.000000000000000000e+00,7.632333333333333769e+01,7.643000000000000682e+01,5.317920446395874023e-01,5.313833355903625488e-01
6.000000000000000000e+00,7.683450000000000557e+01,7.693000000000000682e+01,5.233378410339355469e-01,5.232457518577575684e-01
7.000000000000000000e+00,7.721233333333333348e+01,7.726300000000000523e+01,5.149632096290588379e-01,5.149466395378112793e-01
8.000000000000000000e+00,7.745966666666666356e+01,7.736400000000000432e+01,5.079999566078186035e-01,5.081458687782287598e-01
9.000000000000000000e+00,7.766066666666667118e+01,7.763599999999999568e+01,5.014979839324951172e-01,5.018125176429748535e-01
1.000000000000000000e+01,7.789733333333333576e+01,7.787699999999999534e+01,4.950883984565734863e-01,4.954447448253631592e-01
1.100000000000000000e+01,7.803666666666666174e+01,7.801399999999999579e+01,4.896712601184844971e-01,4.901224076747894287e-01
1.200000000000000000e+01,7.801999999999999602e+01,7.802700000000000102e+01,4.864749908447265625e-01,4.867533445358276367e-01
1.300000000000000000e+01,7.841583333333333883e+01,7.839900000000000091e+01,4.785367548465728760e-01,4.794815480709075928e-01
1.400000000000000000e+01,7.863383333333332814e+01,7.852200000000000557e+01,4.729533791542053223e-01,4.742989242076873779e-01
1.500000000000000000e+01,7.891949999999999932e+01,7.884099999999999397e+01,4.666070938110351562e-01,4.680680334568023682e-01
1.600000000000000000e+01,7.911683333333333223e+01,7.903100000000000591e+01,4.621365666389465332e-01,4.640720486640930176e-01
1.700000000000000000e+01,7.945250000000000057e+01,7.936400000000000432e+01,4.551640748977661133e-01,4.577038884162902832e-01
1.800000000000000000e+01,7.972350000000000136e+01,7.961499999999999488e+01,4.499611854553222656e-01,4.524495303630828857e-01
1.900000000000000000e+01,8.015316666666666379e+01,8.003100000000000591e+01,4.432277977466583252e-01,4.460613131523132324e-01
2.000000000000000000e+01,8.057116666666667015e+01,8.043399999999999750e+01,4.351157248020172119e-01,4.384299814701080322e-01
2.100000000000000000e+01,8.118216666666666015e+01,8.089900000000000091e+01,4.256564974784851074e-01,4.302649497985839844e-01
2.200000000000000000e+01,8.160750000000000171e+01,8.119499999999999318e+01,4.194349348545074463e-01,4.250606894493103027e-01
2.300000000000000000e+01,8.183533333333333815e+01,8.138299999999999557e+01,4.151893854141235352e-01,4.214312434196472168e-01
2.400000000000000000e+01,8.211183333333333678e+01,8.161400000000000432e+01,4.097994863986968994e-01,4.170016348361968994e-01
2.500000000000000000e+01,8.247633333333332928e+01,8.184499999999999886e+01,4.046932160854339600e-01,4.129079878330230713e-01
2.600000000000000000e+01,8.285483333333333178e+01,8.211400000000000432e+01,3.989419937133789062e-01,4.085771739482879639e-01
2.700000000000000000e+01,8.325000000000000000e+01,8.241400000000000148e+01,3.923586308956146240e-01,4.038032591342926025e-01
2.800000000000000000e+01,8.360800000000000409e+01,8.262800000000000011e+01,3.870184719562530518e-01,3.999100029468536377e-01
2.900000000000000000e+01,8.399150000000000205e+01,8.283899999999999864e+01,3.810003101825714111e-01,3.954148292541503906e-01
3.000000000000000000e+01,8.431916666666666060e+01,8.310800000000000409e+01,3.756941258907318115e-01,3.922072052955627441e-01
3.100000000000000000e+01,8.492633333333333212e+01,8.339799999999999613e+01,3.680461049079895020e-01,3.884601593017578125e-01
3.200000000000000000e+01,8.530450000000000443e+01,8.352800000000000580e+01,3.626066148281097412e-01,3.859848380088806152e-01
3.300000000000000000e+01,8.557933333333333792e+01,8.363299999999999557e+01,3.584747314453125000e-01,3.848574459552764893e-01
3.400000000000000000e+01,8.576316666666666322e+01,8.368500000000000227e+01,3.553613126277923584e-01,3.843683600425720215e-01
3.500000000000000000e+01,8.601016666666666310e+01,8.374200000000000443e+01,3.521523177623748779e-01,3.837270140647888184e-01
3.600000000000000000e+01,8.600766666666666538e+01,8.363899999999999579e+01,3.515254557132720947e-01,3.848916590213775635e-01
3.700000000000000000e+01,8.613233333333333519e+01,8.353499999999999659e+01,3.500263392925262451e-01,3.866745531558990479e-01
3.800000000000000000e+01,8.604533333333333189e+01,8.327700000000000102e+01,3.508297204971313477e-01,3.896122872829437256e-01
3.900000000000000000e+01,8.602166666666666117e+01,8.317799999999999727e+01,3.505271673202514648e-01,3.921575546264648438e-01
4.000000000000000000e+01,8.635083333333332689e+01,8.319700000000000273e+01,3.460712432861328125e-01,3.930557966232299805e-01
4.100000000000000000e+01,8.767466666666666697e+01,8.361700000000000443e+01,3.276208043098449707e-01,3.860771059989929199e-01
4.200000000000000000e+01,8.788033333333333985e+01,8.361899999999999977e+01,3.250131011009216309e-01,3.878765106201171875e-01
4.300000000000000000e+01,8.806433333333333735e+01,8.358199999999999363e+01,3.224209249019622803e-01,3.898266255855560303e-01
4.400000000000000000e+01,8.825549999999999784e+01,8.348699999999999477e+01,3.199500143527984619e-01,3.915714025497436523e-01
4.500000000000000000e+01,8.840233333333333121e+01,8.337300000000000466e+01,3.179149925708770752e-01,3.936030268669128418e-01
4.600000000000000000e+01,8.855483333333333462e+01,8.329399999999999693e+01,3.157350420951843262e-01,3.955851495265960693e-01
