# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.499016666666666708e+01,7.507599999999999341e+01,5.061753392219543457e-01,5.045950412750244141e-01
2.000000000000000000e+00,7.559066666666666379e+01,7.571299999999999386e+01,4.907127022743225098e-01,4.888177216053009033e-01
3.000000000000000000e+00,7.584666666666666401e+01,7.600199999999999534e+01,4.864119887351989746e-01,4.842308163642883301e-01
4.000000000000000000e+00,7.599433333333332996e+01,7.609399999999999409e+01,4.829411506652832031e-01,4.806074202060699463e-01
5.000000000000000000e+00,7.604600000000000648e+01,7.617100000000000648e+01,4.813874065876007080e-01,4.792155623435974121e-01
6.000000000000000000e+00,7.619849999999999568e+01,7.628799999999999670e+01,4.783968329429626465e-01,4.763720333576202393e-01
7.000000000000000000e+00,7.629749999999999943e+01,7.637900000000000489e+01,4.766761064529418945e-01,4.748641252517700195e-01
8.000000000000000000e+00,7.686716666666666242e+01,7.701500000000000057e+01,4.673895835876464844e-01,4.653597474098205566e-01
9.000000000000000000e+00,7.714350000000000307e+01,7.740399999999999636e+01,4.606591761112213135e-01,4.585017561912536621e-01
1.000000000000000000e+01,7.736983333333333235e+01,7.760899999999999466e+01,4.573306739330291748e-01,4.552324116230010986e-01
1.100000000000000000e+01,7.750083333333333258e+01,7.763400000000000034e+01,4.551868140697479248e-01,4.532111585140228271e-01
1.200000000000000000e+01,7.761383333333333212e+01,7.776399999999999579e+01,4.541049599647521973e-01,4.520164430141448975e-01
1.300000000000000000e+01,7.780183333333333451e+01,7.789600000000000080e+01,4.499137103557586670e-01,4.483623802661895752e-01
1.400000000000000000e+01,7.791333333333332689e+01,7.802200000000000557e+01,4.488817751407623291e-01,4.472396671772003174e-01
1.500000000000000000e+01,7.802983333333332894e+01,7.808799999999999386e+01,4.467312991619110107e-01,4.451199173927307129e-01
1.600000000000000000e+01,7.810433333333332939e+01,7.820199999999999818e+01,4.463452696800231934e-01,4.451644420623779297e-01
1.700000000000000000e+01,7.828716666666666413e+01,7.832200000000000273e+01,4.426519870758056641e-01,4.419377148151397705e-01
1.800000000000000000e+01,7.847416666666666174e+01,7.849800000000000466e+01,4.390005767345428467e-01,4.386429488658905029e-01
1.900000000000000000e+01,7.871699999999999875e+01,7.868899999999999295e+01,4.350170493125915527e-01,4.350807964801788330e-01
2.000000000000000000e+01,7.919783333333333530e+01,7.909300000000000352e+01,4.266281127929687500e-01,4.274484515190124512e-01
2.100000000000000000e+01,7.951983333333333803e+01,7.940300000000000580e+01,4.212294220924377441e-01,4.229063093662261963e-01
2.200000000000000000e+01,7.993066666666666720e+01,7.982800000000000296e+01,4.146210253238677979e-01,4.170812666416168213e-01
2.300000000000000000e+01,8.040083333333333826e+01,8.024899999999999523e+01,4.067989885807037354e-01,4.103836715221405029e-01
