# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,6.492444444444444684e+01,6.465111111111110631e+01,2.011462962849934755e+00,2.015371744452582270e+00
2.000000000000000000e+00,7.876611111111111541e+01,7.851777777777778056e+01,1.524209931945800678e+00,1.532690295240614065e+00
3.000000000000000000e+00,8.371722222222221887e+01,8.337500000000000000e+01,1.322489063517252594e+00,1.332378238084581223e+00
4.000000000000000000e+00,8.641500000000000625e+01,8.599944444444444969e+01,1.217641850789388025e+00,1.229280945502387201e+00
5.000000000000000000e+00,8.766722222222222172e+01,8.726111111111110574e+01,1.165377785237630137e+00,1.178499645317925282e+00
6.000000000000000000e+00,8.845000000000000284e+01,8.804611111111111654e+01,1.132526196797688733e+00,1.147381339179144977e+00
7.000000000000000000e+00,8.791388888888889142e+01,8.746222222222222342e+01,1.139769430202907996e+00,1.155820584106445281e+00
8.000000000000000000e+00,8.934000000000000341e+01,8.887388888888888516e+01,1.097192313978407219e+00,1.114944876776801319e+00
9.000000000000000000e+00,8.979222222222222172e+01,8.931999999999999318e+01,1.080976899041069972e+00,1.099727767096625453e+00
1.000000000000000000e+01,8.979333333333333655e+01,8.930833333333333712e+01,1.079685271538628477e+00,1.099783099534776376e+00
1.100000000000000000e+01,9.031388888888888289e+01,8.977722222222222115e+01,1.063258290778266169e+00,1.084011688571506093e+00
1.200000000000000000e+01,9.054833333333333201e+01,8.998055555555555429e+01,1.054457092963324571e+00,1.076302213033040411e+00
1.300000000000000000e+01,9.032833333333333314e+01,8.969333333333332803e+01,1.062394206746419378e+00,1.084482364908854191e+00
1.400000000000000000e+01,9.065333333333333599e+01,9.002666666666667084e+01,1.051758007473415857e+00,1.074711176384819833e+00
1.500000000000000000e+01,9.083222222222222797e+01,9.015833333333333144e+01,1.045310191006130651e+00,1.069079721408420225e+00
1.600000000000000000e+01,9.081000000000000227e+01,9.013444444444444059e+01,1.045304669189453195e+00,1.069797125583224817e+00
