# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,2.557000000000000028e+01,2.543566666666666620e+01,3.350042805989583261e+00,3.354631940104166876e+00
2.000000000000000000e+00,3.998400000000000176e+01,3.965633333333333610e+01,2.632843212890624951e+00,2.641941357421874859e+00
3.000000000000000000e+00,4.606900000000000261e+01,4.568533333333333246e+01,2.455327736002604233e+00,2.468329261067708114e+00
4.000000000000000000e+00,5.289933333333333110e+01,5.238533333333333530e+01,2.273266510416666719e+00,2.289880092773437514e+00
5.000000000000000000e+00,5.552066666666666350e+01,5.480799999999999983e+01,2.173696290690104060e+00,2.193781695963541445e+00
6.000000000000000000e+00,6.084266666666666623e+01,6.001933333333333564e+01,2.024690934244791851e+00,2.048082242838541678e+00
7.000000000000000000e+00,6.336166666666666458e+01,6.242300000000000182e+01,1.938426196289062542e+00,1.965070634765625046e+00
8.000000000000000000e+00,6.704666666666666686e+01,6.592600000000000193e+01,1.828766427408854200e+00,1.858380709635416572e+00
9.000000000000000000e+00,6.874666666666666970e+01,6.758166666666666345e+01,1.764835100911458232e+00,1.797575291341145798e+00
1.000000000000000000e+01,7.192433333333333678e+01,7.060733333333332951e+01,1.673341354166666628e+00,1.708864674479166679e+00
1.100000000000000000e+01,7.312133333333333951e+01,7.179566666666666208e+01,1.628523199869791771e+00,1.666797664388020905e+00
1.200000000000000000e+01,7.539333333333333087e+01,7.390133333333332644e+01,1.563845963541666606e+00,1.604339474283854150e+00
1.300000000000000000e+01,7.684366666666666390e+01,7.528900000000000148e+01,1.517770524088541739e+00,1.560864933268229171e+00
1.400000000000000000e+01,7.825333333333333030e+01,7.661566666666666947e+01,1.476312747395833291e+00,1.521807246093749955e+00
1.500000000000000000e+01,7.971266666666666367e+01,7.801133333333334008e+01,1.432383819986979168e+00,1.480427454427083234e+00
1.600000000000000000e+01,8.061799999999999500e+01,7.884266666666667334e+01,1.402687322591145813e+00,1.453328385416666757e+00
1.700000000000000000e+01,8.149233333333333462e+01,7.961366666666665992e+01,1.376188006184895896e+00,1.429541538085937535e+00
1.800000000000000000e+01,8.181733333333333746e+01,7.991800000000000637e+01,1.359723235677083419e+00,1.415776572265625033e+00
