# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.450583333333332803e+01,7.468800000000000239e+01,5.158843994140625000e-01,5.143795013427734375e-01
2.000000000000000000e+00,7.411033333333332962e+01,7.433799999999999386e+01,5.322287678718566895e-01,5.303162932395935059e-01
3.000000000000000000e+00,7.378433333333333621e+01,7.397299999999999898e+01,5.907922983169555664e-01,5.902042984962463379e-01
4.000000000000000000e+00,5.498083333333333655e+01,5.494299999999999784e+01,6.530957221984863281e-01,6.529412865638732910e-01
5.000000000000000000e+00,5.498083333333333655e+01,5.494299999999999784e+01,6.911239027976989746e-01,6.911317110061645508e-01
6.000000000000000000e+00,5.498083333333333655e+01,5.494299999999999784e+01,6.911237239837646484e-01,6.911314129829406738e-01
7.000000000000000000e+00,5.498083333333333655e+01,5.494299999999999784e+01,6.911236643791198730e-01,6.911314129829406738e-01
8.000000000000000000e+00,5.498083333333333655e+01,5.494299999999999784e+01,6.911236643791198730e-01,6.911314129829406738e-01
9.000000000000000000e+00,5.498083333333333655e+01,5.494299999999999784e+01,6.911236047744750977e-01,6.911312341690063477e-01
1.000000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911234855651855469e-01,6.911312341690063477e-01
1.100000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911234259605407715e-01,6.911312341690063477e-01
1.200000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
1.300000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
1.400000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
1.500000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
1.600000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
1.700000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
1.800000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
1.900000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
2.000000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
2.100000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
2.200000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
2.300000000000000000e+01,5.498083333333333655e+01,5.494299999999999784e+01,6.911233663558959961e-01,6.911312341690063477e-01
