# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.463433333333333053e+01,7.477500000000000568e+01,5.756462216377258301e-01,5.749616026878356934e-01
2.000000000000000000e+00,7.542866666666667186e+01,7.558400000000000318e+01,5.674785971641540527e-01,5.666732788085937500e-01
3.000000000000000000e+00,7.568149999999999977e+01,7.573000000000000398e+01,5.608191490173339844e-01,5.601220726966857910e-01
4.000000000000000000e+00,7.588549999999999329e+01,7.589300000000000068e+01,5.552713871002197266e-01,5.545369386672973633e-01
5.000000000000000000e+00,7.610766666666665969e+01,7.618000000000000682e+01,5.495434999465942383e-01,5.488599538803100586e-01
6.000000000000000000e+00,7.633283333333334042e+01,7.638200000000000500e+01,5.437556505203247070e-01,5.430673360824584961e-01
7.000000000000000000e+00,7.633950000000000102e+01,7.643500000000000227e+01,5.406499505043029785e-01,5.397682189941406250e-01
8.000000000000000000e+00,7.704766666666667163e+01,7.718000000000000682e+01,5.321099162101745605e-01,5.313160419464111328e-01
9.000000000000000000e+00,7.722333333333332916e+01,7.742300000000000182e+01,5.263127684593200684e-01,5.253131389617919922e-01
1.000000000000000000e+01,7.737366666666666504e+01,7.758899999999999864e+01,5.222569108009338379e-01,5.212894678115844727e-01
1.100000000000000000e+01,7.742783333333333928e+01,7.763899999999999579e+01,5.184965133666992188e-01,5.174457430839538574e-01
1.200000000000000000e+01,7.760733333333332951e+01,7.772199999999999420e+01,5.141726732254028320e-01,5.131819248199462891e-01
1.300000000000000000e+01,7.761249999999999716e+01,7.778499999999999659e+01,5.117126107215881348e-01,5.103806257247924805e-01
1.400000000000000000e+01,7.766483333333333405e+01,7.777899999999999636e+01,5.087492465972900391e-01,5.073302984237670898e-01
1.500000000000000000e+01,7.794233333333333746e+01,7.808700000000000330e+01,5.033053755760192871e-01,5.021098852157592773e-01
1.600000000000000000e+01,7.812166666666666970e+01,7.836700000000000443e+01,4.987592101097106934e-01,4.974620938301086426e-01
1.700000000000000000e+01,7.737916666666666288e+01,7.755400000000000205e+01,5.048462152481079102e-01,5.032534003257751465e-01
1.800000000000000000e+01,7.765399999999999636e+01,7.783799999999999386e+01,4.995228648185729980e-01,4.978021085262298584e-01
1.900000000000000000e+01,7.807933333333333792e+01,7.828600000000000136e+01,4.922113418579101562e-01,4.908363521099090576e-01
2.000000000000000000e+01,7.895683333333333564e+01,7.904600000000000648e+01,4.831346869468688965e-01,4.818809628486633301e-01
2.100000000000000000e+01,7.924083333333332746e+01,7.929900000000000659e+01,4.795632362365722656e-01,4.785484969615936279e-01
2.200000000000000000e+01,7.953266666666667106e+01,7.955899999999999750e+01,4.754613637924194336e-01,4.746704697608947754e-01
2.300000000000000000e+01,7.988349999999999795e+01,7.992000000000000171e+01,4.713478088378906250e-01,4.711950123310089111e-01
2.400000000000000000e+01,8.016033333333332678e+01,8.010500000000000398e+01,4.675188958644866943e-01,4.678408801555633545e-01
2.500000000000000000e+01,7.877433333333333110e+01,7.896899999999999409e+01,4.803780615329742432e-01,4.788173735141754150e-01
2.600000000000000000e+01,8.040583333333333371e+01,8.043500000000000227e+01,4.633260965347290039e-01,4.631378054618835449e-01
2.700000000000000000e+01,8.097316666666667118e+01,8.087300000000000466e+01,4.565704166889190674e-01,4.572460949420928955e-01
2.800000000000000000e+01,8.113033333333333985e+01,8.098499999999999943e+01,4.542073309421539307e-01,4.552814662456512451e-01
2.900000000000000000e+01,7.957200000000000273e+01,7.958299999999999841e+01,4.708347320556640625e-01,4.711525142192840576e-01
3.000000000000000000e+01,8.179316666666666436e+01,8.168699999999999761e+01,4.455629289150238037e-01,4.470669925212860107e-01
3.100000000000000000e+01,8.128533333333332678e+01,8.123199999999999932e+01,4.493871927261352539e-01,4.501900374889373779e-01
3.200000000000000000e+01,8.217716666666666470e+01,8.190600000000000591e+01,4.409696459770202637e-01,4.425538182258605957e-01
3.300000000000000000e+01,8.300566666666667004e+01,8.267900000000000205e+01,4.323292076587677002e-01,4.351829886436462402e-01
3.400000000000000000e+01,8.348916666666666231e+01,8.300799999999999557e+01,4.276452958583831787e-01,4.322268664836883545e-01
3.500000000000000000e+01,8.255783333333333474e+01,8.220600000000000307e+01,4.366318881511688232e-01,4.395246803760528564e-01
3.600000000000000000e+01,8.385800000000000409e+01,8.324299999999999500e+01,4.229835867881774902e-01,4.287562370300292969e-01
3.700000000000000000e+01,7.700516666666666765e+01,7.705100000000000193e+01,4.920367598533630371e-01,4.908848404884338379e-01
3.800000000000000000e+01,7.701466666666667038e+01,7.716700000000000159e+01,4.923243820667266846e-01,4.908417463302612305e-01
3.900000000000000000e+01,7.991066666666667118e+01,7.990500000000000114e+01,4.600988030433654785e-01,4.592702090740203857e-01
4.000000000000000000e+01,8.125416666666666288e+01,8.121899999999999409e+01,4.474808871746063232e-01,4.475817978382110596e-01
4.100000000000000000e+01,8.193416666666666970e+01,8.183299999999999841e+01,4.407871961593627930e-01,4.415010511875152588e-01
4.200000000000000000e+01,8.248816666666667174e+01,8.225100000000000477e+01,4.343005120754241943e-01,4.363522827625274658e-01
4.300000000000000000e+01,8.299783333333333246e+01,8.268899999999999295e+01,4.293163418769836426e-01,4.323592483997344971e-01
4.400000000000000000e+01,8.344983333333333064e+01,8.305599999999999739e+01,4.243029952049255371e-01,4.287009239196777344e-01
4.500000000000000000e+01,8.383650000000000091e+01,8.327800000000000580e+01,4.203190207481384277e-01,4.260227680206298828e-01
4.600000000000000000e+01,8.421783333333333132e+01,8.354099999999999682e+01,4.163445532321929932e-01,4.234771132469177246e-01
4.700000000000000000e+01,8.451800000000000068e+01,8.376000000000000512e+01,4.133714437484741211e-01,4.219706654548645020e-01
4.800000000000000000e+01,8.482533333333333303e+01,8.394199999999999307e+01,4.098073840141296387e-01,4.199352264404296875e-01
4.900000000000000000e+01,8.321316666666666606e+01,8.276999999999999602e+01,4.269236922264099121e-01,4.309229552745819092e-01
5.000000000000000000e+01,8.189866666666667072e+01,8.173199999999999932e+01,4.380718767642974854e-01,4.411194026470184326e-01
5.100000000000000000e+01,8.471699999999999875e+01,8.398900000000000432e+01,4.113221764564514160e-01,4.190887808799743652e-01
5.200000000000000000e+01,8.423383333333333667e+01,8.361199999999999477e+01,4.161432385444641113e-01,4.224689602851867676e-01
5.300000000000000000e+01,8.463450000000000273e+01,8.381699999999999307e+01,4.118940234184265137e-01,4.201002717018127441e-01
5.400000000000000000e+01,8.517483333333333917e+01,8.416700000000000159e+01,4.062525331974029541e-01,4.157873988151550293e-01
5.500000000000000000e+01,8.524583333333333712e+01,8.427599999999999625e+01,4.051991999149322510e-01,4.148181676864624023e-01
5.600000000000000000e+01,8.537000000000000455e+01,8.434000000000000341e+01,4.038957357406616211e-01,4.142736196517944336e-01
5.700000000000000000e+01,8.552716666666667322e+01,8.445499999999999829e+01,4.020167291164398193e-01,4.136826395988464355e-01
5.800000000000000000e+01,8.565949999999999420e+01,8.451200000000000045e+01,4.004390239715576172e-01,4.130493998527526855e-01
5.900000000000000000e+01,8.542233333333332723e+01,8.433400000000000318e+01,4.028126299381256104e-01,4.145432710647583008e-01
6.000000000000000000e+01,8.582550000000000523e+01,8.459900000000000375e+01,3.987163901329040527e-01,4.121912717819213867e-01
6.100000000000000000e+01,8.598000000000000398e+01,8.459199999999999875e+01,3.972862362861633301e-01,4.116424918174743652e-01
