# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,3.549666666666666970e+01,3.520566666666666578e+01,2.713913974609374780e+00,2.719107921956380292e+00
2.000000000000000000e+00,4.414500000000000313e+01,4.392199999999999704e+01,2.447425702311198048e+00,2.455492725423177092e+00
3.000000000000000000e+00,4.895799999999999841e+01,4.857699999999999818e+01,2.291179470621744763e+00,2.300265419514973875e+00
4.000000000000000000e+00,5.166433333333333167e+01,5.124600000000000222e+01,2.197909723307291507e+00,2.207782471516927192e+00
5.000000000000000000e+00,5.710900000000000176e+01,5.679666666666666686e+01,2.038506509602864725e+00,2.047704754638671965e+00
6.000000000000000000e+00,6.012533333333333019e+01,5.979399999999999693e+01,1.947297103678385488e+00,1.957373940429687487e+00
7.000000000000000000e+00,6.310133333333333638e+01,6.266566666666666663e+01,1.863955122884114690e+00,1.875035744628906320e+00
8.000000000000000000e+00,6.522766666666666424e+01,6.482899999999999352e+01,1.806813703206380239e+00,1.818826533203125040e+00
9.000000000000000000e+00,6.669333333333332803e+01,6.629399999999999693e+01,1.768218838094075540e+00,1.781151698404948025e+00
1.000000000000000000e+01,6.773466666666666924e+01,6.735633333333333894e+01,1.742377006632487069e+00,1.756164605509440202e+00
1.100000000000000000e+01,6.841633333333332700e+01,6.803600000000000136e+01,1.725010730387369851e+00,1.739556477457682382e+00
1.200000000000000000e+01,6.893600000000000705e+01,6.858100000000000307e+01,1.711878730468749943e+00,1.727089758300781153e+00
1.300000000000000000e+01,6.934033333333333360e+01,6.899399999999999977e+01,1.701396754150390711e+00,1.717207567952473868e+00
1.400000000000000000e+01,6.973333333333333428e+01,6.928066666666666151e+01,1.692683696085611977e+00,1.709035213419596300e+00
1.500000000000000000e+01,7.003400000000000603e+01,6.957366666666666788e+01,1.685399167480468696e+00,1.702259341837565110e+00
1.600000000000000000e+01,7.030133333333333212e+01,6.982333333333333769e+01,1.679149290974934816e+00,1.696483595377604070e+00
1.700000000000000000e+01,7.050433333333333508e+01,7.002766666666666140e+01,1.674122295328775989e+00,1.691864389241536371e+00
1.800000000000000000e+01,7.070133333333333781e+01,7.022533333333333871e+01,1.669528875732421813e+00,1.687635763753255302e+00
1.900000000000000000e+01,7.090833333333333144e+01,7.040733333333332666e+01,1.665578750406901065e+00,1.684026383870442789e+00
2.000000000000000000e+01,7.108633333333332871e+01,7.058433333333333337e+01,1.661960416870117196e+00,1.680727914632161424e+00
2.100000000000000000e+01,7.126399999999999579e+01,7.073133333333333894e+01,1.658606057535807254e+00,1.677660081583658869e+00
2.200000000000000000e+01,7.139466666666666583e+01,7.084733333333333860e+01,1.655537072347005312e+00,1.674864873250325514e+00
2.300000000000000000e+01,7.154133333333332700e+01,7.095999999999999375e+01,1.652703963419596356e+00,1.672276537475585911e+00
2.400000000000000000e+01,7.166500000000000625e+01,7.105233333333333690e+01,1.649962596842447837e+00,1.669777660319010426e+00
2.500000000000000000e+01,7.176999999999999602e+01,7.115366666666666617e+01,1.647413582967122370e+00,1.667424816894531148e+00
2.600000000000000000e+01,7.231166666666666742e+01,7.179333333333333655e+01,1.637421923624674536e+00,1.657741792805989656e+00
2.700000000000000000e+01,7.237566666666666038e+01,7.185633333333333894e+01,1.635977472737630167e+00,1.656386549072265568e+00
2.800000000000000000e+01,7.242366666666666219e+01,7.189300000000000068e+01,1.634611958821614586e+00,1.655110109456380263e+00
2.900000000000000000e+01,7.247700000000000387e+01,7.193800000000000239e+01,1.633272081298828171e+00,1.653865116170247340e+00
3.000000000000000000e+01,7.253166666666666629e+01,7.199266666666666481e+01,1.631952105305989553e+00,1.652638106892903691e+00
3.100000000000000000e+01,7.257666666666666799e+01,7.203633333333333155e+01,1.630620709635416610e+00,1.651403433634440088e+00
3.200000000000000000e+01,7.264666666666666117e+01,7.207766666666667277e+01,1.629290148315429620e+00,1.650164091186523407e+00
3.300000000000000000e+01,7.268833333333333258e+01,7.213466666666666072e+01,1.627945926106770802e+00,1.648907860921223989e+00
3.400000000000000000e+01,7.273999999999999488e+01,7.219066666666667231e+01,1.626636251627604057e+00,1.647678174641927118e+00
3.500000000000000000e+01,7.280533333333333701e+01,7.225133333333333496e+01,1.625304409179687548e+00,1.646421856079101520e+00
3.600000000000000000e+01,7.286133333333333439e+01,7.230066666666667174e+01,1.623945551554361932e+00,1.645184577840169249e+00
3.700000000000000000e+01,7.291800000000000637e+01,7.234799999999999898e+01,1.622584022216796873e+00,1.643850469970703054e+00
3.800000000000000000e+01,7.297599999999999909e+01,7.237133333333333951e+01,1.621223179524739599e+00,1.642559718831380300e+00
3.900000000000000000e+01,7.302433333333333110e+01,7.242733333333333690e+01,1.619779345703125095e+00,1.641232942911783788e+00
