# epoch,train_acc,test_acc,train_loss,test_loss
1.000000000000000000e+00,7.391388888888889142e+01,7.363944444444445026e+01,1.751819666205512105e+00,1.758926481289333710e+00
2.000000000000000000e+00,6.548166666666666913e+01,6.523888888888889426e+01,1.889611254204644153e+00,1.902952174546983510e+00
3.000000000000000000e+00,6.501166666666667027e+01,6.474555555555555486e+01,1.878875745985242984e+00,1.895001318868001272e+00
4.000000000000000000e+00,7.404722222222221717e+01,7.361388888888889426e+01,1.610227008056640541e+00,1.628010727606879371e+00
5.000000000000000000e+00,7.345555555555554861e+01,7.311888888888888971e+01,1.641404675971137150e+00,1.662734033203125072e+00
6.000000000000000000e+00,7.894277777777777771e+01,7.854444444444445139e+01,1.422435733710395001e+00,1.446043868001302135e+00
7.000000000000000000e+00,7.501277777777777089e+01,7.463333333333333997e+01,1.572343591647678007e+00,1.597613468085395061e+00
8.000000000000000000e+00,8.496388888888888857e+01,8.431111111111111711e+01,1.214522630649142787e+00,1.243441745842827739e+00
9.000000000000000000e+00,8.492888888888889198e+01,8.422166666666666401e+01,1.221438031344943553e+00,1.254675964694552892e+00
1.000000000000000000e+01,8.225888888888889028e+01,8.172666666666667368e+01,1.319485855102539018e+00,1.356806895107693034e+00
1.100000000000000000e+01,8.700277777777777999e+01,8.623055555555555429e+01,1.145799824523925814e+00,1.184678981865776803e+00
1.200000000000000000e+01,8.571277777777777374e+01,8.500833333333333997e+01,1.187104821946885824e+00,1.230380007595486047e+00
1.300000000000000000e+01,9.112555555555555031e+01,9.014277777777778056e+01,1.006831908840603251e+00,1.051824057515462263e+00
1.400000000000000000e+01,8.659055555555555372e+01,8.577777777777777146e+01,1.171201148817274218e+00,1.216805484008788962e+00
1.500000000000000000e+01,8.345388888888888346e+01,8.265444444444445082e+01,1.285748019748263804e+00,1.335295109727647533e+00
1.600000000000000000e+01,8.586666666666666003e+01,8.493055555555555713e+01,1.191022646586100242e+00,1.243605959065755107e+00
1.700000000000000000e+01,7.656999999999999318e+01,7.588888888888888573e+01,1.576003772650824697e+00,1.633647012329101589e+00
1.800000000000000000e+01,8.720499999999999829e+01,8.628111111111111597e+01,1.140301590304904522e+00,1.199928567165798654e+00
1.900000000000000000e+01,8.818833333333333258e+01,8.715111111111110631e+01,1.106339476352267814e+00,1.167708800930447044e+00
2.000000000000000000e+01,9.130944444444443775e+01,9.009000000000000341e+01,9.921499530368380615e-01,1.055027505662706089e+00
2.100000000000000000e+01,9.014444444444444571e+01,8.891388888888889142e+01,1.034796634589301156e+00,1.101758093092176649e+00
2.200000000000000000e+01,9.076666666666666572e+01,8.944166666666666288e+01,1.015282971191406203e+00,1.084921461486816341e+00
2.300000000000000000e+01,9.071611111111110404e+01,8.942222222222221717e+01,1.015475348578559034e+00,1.088122037421332511e+00
2.400000000000000000e+01,9.025611111111111029e+01,8.889666666666666117e+01,1.030182084825303823e+00,1.105672241380479592e+00
2.500000000000000000e+01,8.965833333333333144e+01,8.833055555555554861e+01,1.052687195841471413e+00,1.130807831488715332e+00
2.600000000000000000e+01,9.035388888888888914e+01,8.897611111111110915e+01,1.034472087944878549e+00,1.114797671847873373e+00
2.700000000000000000e+01,9.205611111111110745e+01,9.056833333333332803e+01,9.668906794230143209e-01,1.047776817830403662e+00
2.800000000000000000e+01,9.074888888888888516e+01,8.930111111111111200e+01,1.012572436184353331e+00,1.096723071628146640e+00
2.900000000000000000e+01,9.060555555555555429e+01,8.910888888888888459e+01,1.022031729804145028e+00,1.108576468234591994e+00
3.000000000000000000e+01,9.076277777777777089e+01,8.924444444444444002e+01,1.012866008843315901e+00,1.101017823961045972e+00
3.100000000000000000e+01,9.439000000000000057e+01,9.257333333333333769e+01,8.830539150661892434e-01,9.716052037556965892e-01
3.200000000000000000e+01,9.543166666666667197e+01,9.340888888888889596e+01,8.511003112792968617e-01,9.398562357584635540e-01
3.300000000000000000e+01,9.578000000000000114e+01,9.370166666666666799e+01,8.398356055365668871e-01,9.298747658623589540e-01
3.400000000000000000e+01,9.590611111111111597e+01,9.373666666666666458e+01,8.362501323276095855e-01,9.280218095567491776e-01
3.500000000000000000e+01,9.620944444444444343e+01,9.398333333333333428e+01,8.258925479465061281e-01,9.189957365247938270e-01
3.600000000000000000e+01,9.627777777777777146e+01,9.404277777777777203e+01,8.233479482014973705e-01,9.180310594346787756e-01
3.700000000000000000e+01,9.623555555555554974e+01,9.395555555555554861e+01,8.245653613620333999e-01,9.209862358940972271e-01
3.800000000000000000e+01,9.631611111111111256e+01,9.398555555555554974e+01,8.220333813137478129e-01,9.203413667466905368e-01
3.900000000000000000e+01,9.634722222222222854e+01,9.400000000000000000e+01,8.202722147623697779e-01,9.198061884562174217e-01
4.000000000000000000e+01,9.638611111111110574e+01,9.397944444444443945e+01,8.192517618815103875e-01,9.204198194715711434e-01
4.100000000000000000e+01,9.698000000000000398e+01,9.444222222222222740e+01,8.018181424458821205e-01,9.039153964572482769e-01
4.200000000000000000e+01,9.696055555555555827e+01,9.438722222222222058e+01,8.024524025811089478e-01,9.058456519232855886e-01
4.300000000000000000e+01,9.704055555555555657e+01,9.442277777777778169e+01,8.000501135932074348e-01,9.044993991427950908e-01
4.400000000000000000e+01,9.703722222222222626e+01,9.443000000000000682e+01,7.994966159396701411e-01,9.053430457221137706e-01
4.500000000000000000e+01,9.701500000000000057e+01,9.439277777777778056e+01,8.000876332600911356e-01,9.069555029975043814e-01
4.600000000000000000e+01,9.707333333333333769e+01,9.440111111111110631e+01,7.985939481099446624e-01,9.064704318576388697e-01
4.700000000000000000e+01,9.704277777777777203e+01,9.438222222222222513e+01,7.991694329155816234e-01,9.075118299696181001e-01
4.800000000000000000e+01,9.702611111111110631e+01,9.432444444444443832e+01,7.994911437140570509e-01,9.094028486463758831e-01
4.900000000000000000e+01,9.702555555555555600e+01,9.431277777777778226e+01,7.993224907769097554e-01,9.102390331692166159e-01
5.000000000000000000e+01,9.701611111111111541e+01,9.430666666666667197e+01,7.989053281995984745e-01,9.108586975097656691e-01
